row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.3508224086,0.0002346306515,3
positive-neutral,positive-negative,0.3186326737,0.0001678867814,3
neutral-negative,positive-neutral,-0.3508224086,0.0002346306515,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.8646968555,0.0002703890508,3
positive-negative,positive-neutral,0.3186326737,0.0001678867814,3
positive-negative,neutral-negative,0.8646968555,0.0002703890508,3
positive-negative,positive-negative,1,0,3
