row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.9080317926,0,0.2560546914,0,0.9086625077,0,0.01075071482,0.0112381746,3
KMeans,0.9080317926,0,1,0,0.001393665682,2.655742101e-19,0.9999777534,0,0.001400921127,0.0283051966,3
LogReg,0.2560546914,0,0.001393665682,2.655742101e-19,1,0,0.001442325203,0,0.01213995306,0.01782525141,3
PCA,0.9086625077,0,0.9999777534,0,0.001442325203,0,1,0,0.001443040457,0.02820750631,3
Random,0.01075071482,0.0112381746,0.001400921127,0.0283051966,0.01213995306,0.01782525141,0.001443040457,0.02820750631,1,0,3
