dim,e_v,e_m
0,-0.01344506516,0.007658058154
1,-0.002409559811,0.003165530154
2,0.01100603101,0.01041267692
3,0.01895493139,0.009550288993
4,0.006471832059,0.003323465502
5,0.002595496556,0.001050008175
6,0.00917463309,-0.001300578503
7,-0.0006742382804,-0.01814670883
8,0.02289496147,-0.0131167252
9,-0.02345611365,0.01552073147
10,-0.01293317085,0.01214314766
11,-0.02214760464,0.0302021755
12,0.007033251469,0.02061041123
13,0.001209391355,-0.004674898628
14,0.00251446661,-0.04131363246
15,0.004938103667,-0.0005266226446
16,-0.006567373484,0.006779828721
17,0.01818110778,0.0156981112
18,0.001272008237,0.00168023162
19,-0.00780428456,0.05396450475
20,-0.007235362893,0.03528108522
21,-0.01095597099,-0.007373278969
22,0.02027115992,-0.01097128768
23,0.01443022301,-0.00738928524
24,-0.03370773675,-0.005740202909
25,0.001990165915,-0.001541741384
26,-0.004611127562,0.02980553253
27,0.002678105244,-0.0004424902104
28,-0.01506178661,0.001622992285
29,0.002160630422,-0.0102659186
30,-0.01816272812,-0.000301123836
31,0.01650553766,0.03223755103
32,-0.04009712699,-0.04999527941
33,-0.003888716694,-0.01289819591
34,0.005657038291,0.001602562138
35,-0.003621231952,-0.001863274297
36,-0.007336819325,-0.03179522302
37,-0.0206484806,-0.02351102796
38,-0.006338962661,0.002001399721
39,-0.01890086128,0.02508505235
40,0.01414466759,0.006265977278
41,-0.001579460608,0.002794957383
42,-0.00606674106,-0.002539297508
43,0.01100494483,0.006303922219
44,-0.01562163575,-0.00429473621
45,-0.01563931394,0.004826178204
46,0.02479780617,-0.08980966965
47,-0.01409761542,0.002719944804
48,-0.01602604187,-0.00857146654
49,-0.02502200622,0.0387690892
50,-0.00260164537,0.008448305163
51,0.003475689175,-0.01494745329
52,-0.003530928805,-0.002634477489
53,0.002795869761,0.002704294646
54,-0.01369748678,-0.01782851017
55,0.01182938799,-0.00917743586
56,-0.0004138548682,0.002477747454
57,-0.0009084971979,0.001510658737
58,-0.0009895021182,-0.006757725134
59,-0.00672465514,-0.02571221575
60,-0.02019690515,0.0007129442172
61,0.01117519221,0.009874051709
62,-0.00268044475,-0.002475642158
63,0.004173704098,-0.01081392372
64,-0.003446957893,0.002548617566
65,-0.00639072702,-0.0003512904261
66,-0.02402942993,0.02152832431
67,0.007172236601,0.008368996949
68,-0.01165935039,-0.04364999538
69,-0.009304027206,0.01665680609
70,0.007404858076,-0.007363202084
71,0.0004055587751,-0.008445618977
72,0.01043077627,-0.00449872796
73,0.003611298627,0.01076202596
74,0.00681483274,0.005146727451
75,0.001053656048,0.009984190117
76,-0.002034678303,-0.007833241373
77,0.02006106197,-0.007332218678
78,0.0145566429,0.01662474299
79,-0.01054311041,-0.002426625667
80,0.01010658988,0.003564935936
81,-0.004777530956,-0.001564679116
82,-0.002285078285,0.001286131883
83,0.02399420735,0.02063212603
84,-0.002962574835,-0.00232557626
85,0.001369730419,0.0002978286881
86,0.004006999222,-0.002081523706
87,0.01018525556,0.002450714301
88,-0.0006758423423,0.004187484686
89,0.02171972302,-0.04476752284
90,0.0009723921858,-0.001866309833
91,-0.002864142616,0.00320889001
92,0.001214337319,0.001239140012
93,-0.004392674489,-0.002179845139
94,-0.001102504669,-0.01256624468
95,0.01945783648,-0.01592637308
96,-0.02383393578,0.03786718433
97,0.0159391051,-0.009446931167
98,0.0006882654307,0.007491309493
99,-0.0686419754,-0.04087130954
100,0.01813017902,0.006279581519
101,-0.02933598201,0.002727491961
102,0.0007743163574,0.01078497074
103,0.009221485241,0.003997577431
104,0.006929689828,-0.009891827887
105,-0.0009415809909,-0.008076187032
106,-0.002745292072,-0.009312699613
107,-0.02929992419,0.01799709337
108,-0.004425490656,-0.002912167453
109,-0.008099146996,0.002472230746
110,-0.010591583,-0.01185918284
111,-0.02009302603,-0.008144122284
112,-0.003213108426,0.009667696709
113,-0.009813482087,-0.00413033944
114,0.001081200751,-0.0005963019915
115,0.02260115166,0.002809273082
116,0.009515879487,0.006967358519
117,0.007603593861,-0.001408205604
118,-0.006730218771,-0.003292662034
119,0.005128969536,0.02413523548
120,-0.01966790097,0.007603536576
121,0.008007849447,0.005849858544
122,0.01144270201,0.001387368746
123,0.009975575313,-0.001947096839
124,-0.005069018069,-0.00415519432
125,0.01571874837,-0.01542924201
126,-0.007063060426,0.009776279506
127,0.00282046555,-0.008437969721
128,0.01278539714,0.003293523943
129,-0.005433005081,-0.01342757572
130,-0.02242290067,-0.004866273432
131,-0.001853253134,-0.00458797558
132,-0.01881938865,-0.004416541353
133,0.01687858091,0.004692107329
134,-0.02290164472,0.01776111525
135,-0.009450647893,-0.01940570004
136,-1.456962426e-05,0.004795454328
137,0.003171971108,0.002564119406
138,-0.01127039933,-0.009528722598
139,0.003016126856,0.01234165186
140,-0.003876702955,-0.01242328541
141,0.009090687758,-0.006492687335
142,-0.00649489036,-0.0008849167856
143,0.09243320218,-0.008396862285
144,-0.03093315398,-0.04461586854
145,-0.05223077606,-0.01408260699
146,-0.01378151598,-0.0009604934833
147,-0.004961813614,0.001643319068
148,-0.01779783886,0.004636515266
149,0.009338731647,0.004575443761
150,0.009650837267,-0.006567387293
151,-0.003562341576,-0.001137595519
152,-0.01102025031,-0.00266004723
153,-0.01084181609,-0.00770946157
154,-0.01181019799,-0.00403315504
155,0.009674881558,-0.005764266155
156,-0.0117198024,0.006611561019
157,-0.07252619692,0.03594076106
158,-0.002441774458,0.008107391516
159,0.004363567469,0.007658583032
160,0.04565929223,-0.01128461478
161,0.009273065158,0.04807620444
162,0.01916122026,-0.01234887085
163,-0.002246347056,0.00416210859
164,0.009246582003,0.006067362214
165,0.02424718061,-0.005932225137
166,-0.03167406098,0.002117949609
167,0.02958136924,0.01526431648
168,0.01991302074,0.005552187629
169,-0.005483499664,0.007953561901
170,0.018943001,0.003716327283
171,0.0260960725,0.003082335966
172,-0.008227270981,-0.0251508316
173,0.00428958035,0.04169763434
174,0.001239835144,0.01337633212
175,-0.01277503771,0.007839019669
176,0.01104955758,-0.006470519377
177,-0.01141439708,0.01365142068
178,-0.005055550571,0.00828258477
179,-0.02306741397,0.006547851437
180,0.02170969759,-0.05295627183
181,-0.004902998328,-0.008305735402
182,0.006682564877,-0.01222843568
183,-0.008320808176,-0.005058119614
184,-0.03731318716,-0.002346647697
185,0.01686177184,-0.004271521093
186,0.005963546624,0.01042584164
187,-0.004683844045,-0.02492297817
188,-0.01237504276,0.006740519843
189,0.004434279554,0.007715141768
190,-0.03109329279,-0.004726355829
191,-0.01607384606,-0.0008657907162
192,0.0003151968827,0.004836211439
193,-0.005699946855,0.01510400658
194,0.006124687486,-0.007046999367
195,-0.005827636477,0.006652232139
196,-0.00125726267,-0.003342846365
197,-0.004746669644,0.0009111346479
198,-0.0006410878814,0.01072258611
199,-0.02598925217,0.005275075954
200,0.01089568536,0.002034277469
201,0.00244398012,0.0009823328352
202,0.004528350876,-0.003156586472
203,0.01511889786,0.007724780127
204,-0.01258796459,-0.008158102971
205,-0.008480945875,0.0005544776763
206,-0.002934019645,-0.01733188857
207,-0.01419445182,-0.02660846921
208,0.005687314989,0.003791092489
209,0.02553553885,0.004443457064
210,-0.004063608916,0.0009624228638
211,0.00136017277,0.01250061827
212,0.02669416851,0.01900843076
213,0.009816121988,0.01221463201
214,0.004936449644,-0.006796909399
215,0.007360178567,-0.0002010553821
216,0.01487775489,0.02132949788
217,-0.0385812274,-0.00658900603
218,0.001449857888,0.004120853629
219,-0.01782908441,-0.0119131305
220,0.002727630639,0.01425876303
221,-0.009944337806,-0.006213423143
222,-0.01225672684,0.004476571851
223,-0.008680483776,0.004912991178
224,-0.01445000649,-0.01063567029
225,-0.002644152936,-0.001697588609
226,0.01057475729,0.003111863958
227,0.01763222004,0.01210722323
228,-0.004180304071,-0.01819279594
229,0.003256401115,-0.008930470653
230,0.001114618519,0.002640860995
231,0.01243267192,0.007551129655
232,-0.01537668314,0.003484622151
233,0.01075766961,-0.008618265181
234,-0.01031187573,0.002302204781
235,-0.004371053086,-0.008334181544
236,0.003539216185,0.01753823865
237,0.0007507649744,-0.003060526802
238,-0.01774687662,0.01442467789
239,-0.002544267235,-0.007314519166
240,-0.01371359411,0.004693949225
241,-0.0002419618183,0.01234314804
242,-0.01751986909,0.003194100887
243,-0.01586374801,0.005211770922
244,-0.02316624722,0.01371075474
245,-0.02200698243,0.005589078714
246,-0.01030633662,0.003682936337
247,-0.007902833924,0.003134125691
248,-0.001300789416,-0.003744499903
249,-0.009019407463,0.01195274775
250,-0.001415111698,0.006195054352
251,-0.01364669153,0.002769334964
252,-0.003021306677,0.02121670672
253,0.00246222629,-0.01011506511
254,-0.0294983091,-0.01442857879
255,-0.04042448837,-0.01738137878
256,-0.003320546717,-0.01074453734
257,-0.01366375131,-0.0689959232
258,0.002162601817,-0.005535071399
259,-0.0515170713,0.02318151009
260,0.01011093424,0.001287895247
261,-4.479661577e-05,-0.002841725205
262,0.01200602638,0.006141407643
263,-0.006754346336,-0.007347596677
264,0.005828004294,0.01908630132
265,0.01112539951,0.007782582917
266,0.004838668772,-0.0001394006968
267,0.007908297774,0.005885209139
268,0.01291910191,-0.01560406481
269,0.004078947661,0.003346865146
270,-0.009399368177,-0.003204848618
271,-0.0004432542522,0.002609728342
272,0.008368561568,0.009796608135
273,-0.02786412682,-0.01210705739
274,-0.007276366522,-0.01029322415
275,-0.01088856735,0.002440317939
276,-0.006076014555,0.008499428193
277,-0.02358176197,-0.05947717202
278,0.003248147064,0.006427328442
279,-0.008113516539,-0.009421745915
280,-0.006777421528,-0.01293258444
281,0.00832434976,0.0003064582756
282,-0.009395625621,-4.27979594e-05
283,-0.001476433433,0.01786832432
284,-0.007185904419,-0.02320910031
285,0.007028405949,0.005870646179
286,0.01997998985,-0.02320259325
287,-0.01280998839,-0.003239952183
288,-0.002951998127,0.00814957798
