row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.04430019277,0.0387083561,0.6313292167,0,0.8179088066,1.110857927e-07,0.02068562875,0.02708806148,3
KMeans,0.04430019277,0.0387083561,1,0,0.003721330037,0.01815371595,0.4064091133,0.03615593231,0.01658209085,0.02612274492,3
LogReg,0.6313292167,0,0.003721330037,0.01815371595,1,0,0.3339554893,3.091767132e-07,0.000894809071,0.03269351296,3
PCA,0.8179088066,1.110857927e-07,0.4064091133,0.03615593231,0.3339554893,3.091767132e-07,1,0,0.02880093511,0.02419496075,3
Random,0.02068562875,0.02708806148,0.01658209085,0.02612274492,0.000894809071,0.03269351296,0.02880093511,0.02419496075,1,0,3
