projection,y,level
-16.64854598,0,negative
-5.247901715,0,negative
-9.983318443,0,negative
6.086013833,1,neutral
10.59877059,1,neutral
15.19498172,1,neutral
-15.27893654,0,negative
-10.72740549,0,negative
-14.52419492,0,negative
12.53908905,1,neutral
27.9914479,1,neutral
-11.02991447,0,negative
-7.841554394,0,negative
-11.98677085,0,negative
10.9392245,1,neutral
13.34642691,1,neutral
6.572588297,1,neutral
-12.73266228,0,negative
-9.760084966,0,negative
-2.519782841,0,negative
17.90207787,1,neutral
3.226181055,1,neutral
3.884271164,1,neutral
-20.92598546,0,negative
-8.647835056,0,negative
-9.178531576,0,negative
9.393915293,1,neutral
13.56568809,1,neutral
15.79274871,1,neutral
-1.361771474,0,negative
-24.17882402,0,negative
-5.914536512,0,negative
7.239787802,1,neutral
8.142693505,1,neutral
16.0726507,1,neutral
-24.25223333,0,negative
-16.09756659,0,negative
11.11434882,1,neutral
12.45296626,1,neutral
16.78248484,1,neutral
-10.94612347,0,negative
-10.96482769,0,negative
3.772097426,1,neutral
13.75543005,1,neutral
4.383423684,1,neutral
-8.758484437,0,negative
-14.07416453,0,negative
-8.647997562,0,negative
13.56691341,1,neutral
11.21745389,1,neutral
6.696279234,1,neutral
-15.69136243,0,negative
-12.53841823,0,negative
-28.39872564,0,negative
27.93492686,1,neutral
15.46281033,1,neutral
13.23076912,1,neutral
-21.32231679,0,negative
-19.44449838,0,negative
-16.3320146,0,negative
12.0091157,1,neutral
19.66253738,1,neutral
25.42717668,1,neutral
-19.79244802,0,negative
-18.9092473,0,negative
-11.58353364,0,negative
12.16405934,1,neutral
15.86623378,1,neutral
22.25493584,1,neutral
-12.26719757,0,negative
-10.22759426,0,negative
-11.83336168,0,negative
11.14611745,1,neutral
10.89126573,1,neutral
12.29077033,1,neutral
-18.06265607,0,negative
-20.85480215,0,negative
-15.02669508,0,negative
13.86374117,1,neutral
19.29661486,1,neutral
20.78379727,1,neutral
-19.17941071,0,negative
-6.935979007,0,negative
-29.75483641,0,negative
18.10209426,1,neutral
15.85093994,1,neutral
21.91719193,1,neutral
-16.60628442,0,negative
-4.563315011,0,negative
-19.97464513,0,negative
15.6820571,1,neutral
9.718883961,1,neutral
15.74330351,1,neutral
-12.08848926,0,negative
-4.996127013,0,negative
-6.197969597,0,negative
8.325824221,1,neutral
0.9682581767,1,neutral
13.98850347,1,neutral
-19.62126671,0,negative
-16.91872371,0,negative
-5.758352236,0,negative
15.83293145,1,neutral
13.57995678,1,neutral
12.88545443,1,neutral
-6.948395766,0,negative
-23.24388895,0,negative
-25.06306816,0,negative
20.90324671,1,neutral
18.32928643,1,neutral
16.02281974,1,neutral
-12.33299494,0,negative
-2.832382065,0,negative
-6.651535204,0,negative
6.538104375,1,neutral
9.773529541,1,neutral
5.505278291,1,neutral
-8.776178753,0,negative
-5.35086763,0,negative
-7.753719501,0,negative
12.70987417,1,neutral
1.013305921,1,neutral
8.157585791,1,neutral
-3.452293237,0,negative
-8.189915137,0,negative
-7.231276964,0,negative
8.698824742,1,neutral
4.620235281,1,neutral
5.554425315,1,neutral
-7.360891305,0,negative
-12.38886125,0,negative
-11.94979206,0,negative
12.62424115,1,neutral
9.11388244,1,neutral
9.961421031,1,neutral
-7.326973357,0,negative
-15.35330726,0,negative
