row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.9992451877,1.378666255e-05,0.7726038075,0,0.9872691761,4.000000331e-10,0.02072575006,0.02693018253,3
KMeans,0.9992451877,1.378666255e-05,1,0,0.7579569796,9.132844101e-05,0.9903284382,9.966996883e-05,0.02149916373,0.02749733719,3
LogReg,0.7726038075,0,0.7579569796,9.132844101e-05,1,0,0.6957382073,2.510643994e-09,0.006182416623,0.01919707531,3
PCA,0.9872691761,4.000000331e-10,0.9903284382,9.966996883e-05,0.6957382073,2.510643994e-09,1,0,0.02355005034,0.0289351826,3
Random,0.02072575006,0.02693018253,0.02149916373,0.02749733719,0.006182416623,0.01919707531,0.02355005034,0.0289351826,1,0,3
