projection,y,level
-17.05020708,0,negative
-15.32821051,0,negative
-7.51695802,0,negative
2.002595296,1,neutral
9.313473979,1,neutral
28.57930634,1,neutral
-33.2532092,0,negative
-22.27784775,0,negative
-17.9681049,0,negative
28.0725842,1,neutral
45.42657766,1,neutral
-18.57903249,0,negative
-10.19786608,0,negative
-21.11424674,0,negative
22.83163243,1,neutral
14.45370221,1,neutral
12.60581068,1,neutral
-29.48311433,0,negative
-18.34142173,0,negative
0.5480736724,0,negative
28.49557913,1,neutral
9.043427971,1,neutral
9.73745528,1,neutral
-42.45406869,0,negative
-19.65567588,0,negative
-11.46622162,0,negative
23.39315349,1,neutral
18.53221737,1,neutral
31.65059533,1,neutral
5.503043077,0,negative
-43.53584464,0,negative
-15.85559273,0,negative
12.82219118,1,neutral
0.9713537509,1,neutral
40.09484936,1,neutral
-34.04588923,0,negative
-26.37959954,0,negative
15.21535576,1,neutral
23.91915619,1,neutral
21.29097683,1,neutral
-16.34102536,0,negative
-21.1514646,0,negative
5.595516478,1,neutral
28.64198735,1,neutral
3.254986132,1,neutral
-18.03837151,0,negative
-22.6693725,0,negative
-12.72916711,0,negative
20.50395479,1,neutral
30.14045766,1,neutral
2.792498674,1,neutral
-37.25822562,0,negative
-25.79399771,0,negative
-42.86493115,0,negative
41.4462773,1,neutral
35.80948902,1,neutral
28.66138815,1,neutral
-33.65989258,0,negative
-43.58870718,0,negative
-27.46872846,0,negative
27.62637466,1,neutral
36.00082485,1,neutral
41.0901287,1,neutral
-32.54269746,0,negative
-25.59259552,0,negative
-35.94592426,0,negative
24.48837699,1,neutral
26.63667962,1,neutral
42.95616062,1,neutral
-32.82329478,0,negative
-17.86569659,0,negative
-32.62281445,0,negative
20.7881533,1,neutral
21.49039579,1,neutral
41.03325673,1,neutral
-42.6594394,0,negative
-34.56781233,0,negative
-31.02170532,0,negative
33.12999938,1,neutral
39.39411516,1,neutral
35.72484251,1,neutral
-32.7883622,0,negative
-23.40305172,0,negative
-49.84561603,0,negative
39.0580348,1,neutral
28.47450235,1,neutral
38.5044928,1,neutral
-34.54646917,0,negative
-20.13489014,0,negative
-32.58186688,0,negative
31.92221044,1,neutral
21.06746207,1,neutral
34.27355368,1,neutral
-23.56699105,0,negative
0.8397892255,0,negative
-6.447577062,0,negative
3.315226512,1,neutral
5.862470919,1,neutral
19.99708145,1,neutral
-35.01160632,0,negative
-41.33546464,0,negative
-16.95518085,0,negative
32.63817364,1,neutral
32.14697603,1,neutral
28.51710214,1,neutral
-13.44313689,0,negative
-34.9798545,0,negative
-44.36344394,0,negative
37.49914483,1,neutral
31.70009638,1,neutral
23.58719412,1,neutral
-26.09567258,0,negative
-1.681818142,0,negative
-27.26568775,0,negative
20.19263927,1,neutral
23.3220438,1,neutral
11.5284954,1,neutral
-23.55616685,0,negative
-11.09387299,0,negative
-16.8538202,0,negative
26.79617443,1,neutral
5.461964325,1,neutral
19.2457213,1,neutral
-1.056464039,0,negative
-11.33162546,0,negative
-30.92668814,0,negative
17.81631081,1,neutral
12.3497325,1,neutral
13.14873433,1,neutral
-12.7208866,0,negative
-24.89171493,0,negative
-18.97306707,0,negative
27.69981163,1,neutral
10.37830562,1,neutral
18.50755135,1,neutral
-19.95411868,0,negative
-31.7095451,0,negative
-19.66926273,0,negative
28.80004304,1,neutral
18.011115,1,neutral
24.52176847,1,neutral
-19.49537796,0,negative
-33.88695307,0,negative
-45.11486816,0,negative
24.89703605,1,neutral
36.52979882,1,neutral
37.07036432,1,neutral
-1.324349495,0,negative
-7.495890204,0,negative
-24.08041474,0,negative
15.73152243,1,neutral
0.2938518081,1,neutral
16.87528019,1,neutral
