row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.8782066913,0.004998926398,0.585187691,0,0.8622179217,3.325362137e-08,0.02296718757,0.02053151798,3
KMeans,0.8782066913,0.004998926398,1,0,0.3117461306,0.004416222203,0.9807721833,0.001505950641,0.02516306758,0.02653988073,3
LogReg,0.585187691,0,0.3117461306,0.004416222203,1,0,0.2749571232,8.03605832e-08,0.01404080608,0.003678148218,3
PCA,0.8622179217,3.325362137e-08,0.9807721833,0.001505950641,0.2749571232,8.03605832e-08,1,0,0.0261464667,0.0261696991,3
Random,0.02296718757,0.02053151798,0.02516306758,0.02653988073,0.01404080608,0.003678148218,0.0261464667,0.0261696991,1,0,3
