projection,y,level
-4.718402943,0,neutral
-0.09208832353,1,positive
-8.225961741,0,neutral
-4.155056031,1,positive
-3.390719443,0,neutral
6.661827609,1,positive
-11.29203195,0,neutral
-8.023919846,1,positive
-16.0239166,0,neutral
-7.080513237,1,positive
-7.714181617,1,positive
-8.4361639,0,neutral
10.16141325,1,positive
-5.752187083,0,neutral
13.11490791,1,positive
-5.507738589,0,neutral
13.09281911,1,positive
-5.454128236,0,neutral
-5.44389389,1,positive
-8.327668808,0,neutral
-5.593111006,1,positive
-11.05955012,0,neutral
0.04151335574,1,positive
-3.826391227,0,neutral
-1.117051159,1,positive
-8.942244812,0,neutral
1.953417602,1,positive
-10.0845867,0,neutral
7.22611506,1,positive
-11.88638976,0,neutral
-2.763753711,1,positive
-5.813131011,0,neutral
-3.980260401,1,positive
-12.32506684,0,neutral
0.2367390216,1,positive
-8.673365318,0,neutral
0.2924301349,1,positive
-12.34299384,0,neutral
-7.395779726,1,positive
-9.105494553,0,neutral
-0.7845780399,1,positive
-11.25707747,0,neutral
-6.777438081,1,positive
-11.24884835,0,neutral
-10.23890714,1,positive
-5.966375708,0,neutral
-5.770410796,1,positive
-14.17624033,0,neutral
-10.37020084,1,positive
-13.57885959,0,neutral
-8.791048348,1,positive
-13.56944915,0,neutral
-6.631352477,1,positive
-6.627636763,0,neutral
-7.585533442,1,positive
-8.13326984,0,neutral
10.62657228,1,positive
-9.141446377,0,neutral
-2.639941983,0,neutral
0.7617503518,1,positive
-12.61056607,0,neutral
-1.924559806,1,positive
-7.77556354,0,neutral
-0.3353499385,1,positive
-5.826164322,0,neutral
-1.668575839,1,positive
-11.16032284,0,neutral
0.2015480304,1,positive
-9.646863072,0,neutral
0.3259134945,1,positive
-14.80266103,0,neutral
13.94769866,1,positive
-15.55146797,0,neutral
17.80906147,1,positive
-15.92157821,0,neutral
15.049306,1,positive
-12.32975269,0,neutral
-4.754114925,1,positive
-14.18779605,0,neutral
2.313588388,1,positive
-13.60522388,0,neutral
-11.20614133,0,neutral
2.330712282,1,positive
-12.45835289,0,neutral
-3.873462404,1,positive
-0.9460266397,0,neutral
7.617134547,1,positive
-1.223892603,0,neutral
15.37532873,1,positive
-9.257880983,0,neutral
14.10257231,1,positive
-12.48986573,0,neutral
13.17752284,1,positive
5.295462492,0,neutral
11.41706056,1,positive
8.57240237,0,neutral
20.68138848,1,positive
-9.273879403,0,neutral
23.09848116,1,positive
-5.498000007,0,neutral
10.33555548,1,positive
-6.818360881,0,neutral
2.957019522,1,positive
-11.07203267,0,neutral
4.998269997,1,positive
-11.37274396,0,neutral
10.19555657,1,positive
-0.3181897888,0,neutral
12.09432202,1,positive
-9.440960507,0,neutral
-10.56853063,0,neutral
0.2556969722,1,positive
-11.84503936,0,neutral
-1.973457768,1,positive
-10.78292499,0,neutral
-1.09677584,1,positive
-11.63751292,0,neutral
8.049226288,1,positive
-7.016638365,0,neutral
13.18353122,1,positive
-7.200265094,0,neutral
8.264156841,1,positive
-8.907969187,0,neutral
-5.764726433,1,positive
-9.072959044,0,neutral
-1.035088374,1,positive
-9.971956674,0,neutral
3.221315351,1,positive
-4.897180002,0,neutral
1.487090426,1,positive
-7.021315521,0,neutral
2.213734967,1,positive
-7.804594316,0,neutral
-0.6707835371,1,positive
-9.161244293,0,neutral
-3.167871859,1,positive
-4.074515016,0,neutral
-1.46620346,1,positive
-9.297582413,0,neutral
-4.724897216,1,positive
-5.264971979,0,neutral
7.933879709,1,positive
-15.26685562,0,neutral
7.168646981,1,positive
-12.19705724,0,neutral
-0.7105974136,1,positive
-7.158098163,0,neutral
-1.309668478,1,positive
-10.05824482,0,neutral
0.2488861924,1,positive
-9.227450311,0,neutral
0.04085622946,1,positive
-8.551631018,0,neutral
15.93412398,1,positive
-1.763593183,0,neutral
16.49443487,1,positive
-1.493957136,0,neutral
12.9935492,1,positive
0.1222113825,0,neutral
0.07328058843,0,neutral
7.600119985,1,positive
-4.047841405,0,neutral
21.89860139,1,positive
-7.397836841,0,neutral
-4.369221459,1,positive
-7.251289738,0,neutral
11.19682512,1,positive
-4.461539311,0,neutral
-4.558939956,1,positive
-6.295466941,0,neutral
-1.57467528,1,positive
-7.773265738,0,neutral
-0.3404034829,1,positive
-12.70956561,0,neutral
1.033054297,1,positive
-8.205795883,0,neutral
2.696659765,1,positive
-5.507422367,0,neutral
5.202964652,1,positive
-3.517824155,0,neutral
2.721491536,1,positive
-8.21436178,0,neutral
-0.2576404747,1,positive
-8.781660683,0,neutral
3.986755118,1,positive
-7.78875013,0,neutral
-4.634225326,1,positive
-9.462818537,0,neutral
-8.393679623,0,neutral
0.7512216551,1,positive
-11.62840872,0,neutral
-12.7683932,0,neutral
-4.365122342,1,positive
-16.19111872,0,neutral
-1.050746301,1,positive
-14.96483058,0,neutral
12.27645884,1,positive
-10.13202367,0,neutral
0.6620567527,1,positive
-15.71204714,0,neutral
-10.05906899,1,positive
-10.62804866,0,neutral
-0.8974468888,1,positive
-8.977993472,0,neutral
-4.161918207,1,positive
-6.844815921,0,neutral
-2.692312946,1,positive
-6.551976182,0,neutral
-2.1166856,1,positive
0.5486675763,0,neutral
3.717001871,1,positive
-1.088960751,0,neutral
22.57114263,1,positive
-1.922975359,0,neutral
20.96002506,1,positive
-0.5375847675,0,neutral
-0.7933738466,1,positive
-6.110919608,0,neutral
4.813869738,1,positive
-1.220952164,0,neutral
18.27356354,1,positive
-4.783957424,0,neutral
0.1735783723,1,positive
-2.578401895,0,neutral
12.13522238,1,positive
-1.37501566,0,neutral
9.478688817,1,positive
-11.5361492,0,neutral
2.539234008,1,positive
-8.830239107,0,neutral
-0.7896409938,1,positive
-8.681753298,0,neutral
7.779406818,1,positive
-6.719668678,0,neutral
0.4152069285,1,positive
-3.963282258,0,neutral
-0.6727349958,1,positive
-4.84650766,0,neutral
1.187112828,1,positive
1.958104902,0,neutral
-0.9904028685,1,positive
-3.055037957,0,neutral
1.982693286,0,neutral
-4.99488578,0,neutral
5.71866611,1,positive
-7.76124566,0,neutral
2.914693422,1,positive
-8.478206402,0,neutral
-2.437589578,1,positive
-0.1560672185,0,neutral
6.419820574,1,positive
-9.345718819,0,neutral
9.05114827,1,positive
-9.343334625,0,neutral
-4.243673244,0,neutral
7.055963598,1,positive
-8.489039507,0,neutral
7.152862764,1,positive
-3.407277123,0,neutral
4.562371715,1,positive
1.963558,0,neutral
4.27783756,1,positive
4.211437624,0,neutral
5.184225253,1,positive
4.645169064,0,neutral
3.955091239,1,positive
-12.92183797,0,neutral
4.204054764,1,positive
-11.95406383,0,neutral
-9.540369315,1,positive
-13.54800806,0,neutral
-8.361920032,1,positive
-9.227208027,0,neutral
-8.388166325,1,positive
-10.89797753,0,neutral
13.62440411,1,positive
-12.35163747,0,neutral
11.84441453,1,positive
-5.716255964,0,neutral
1.739623002,1,positive
-13.60613974,0,neutral
-7.047774044,1,positive
-9.306712643,0,neutral
4.862514067,1,positive
-14.25854303,0,neutral
2.816180027,1,positive
-1.617722026,0,neutral
-5.039395793,1,positive
-3.693129085,0,neutral
-4.851293497,1,positive
-10.66562886,0,neutral
16.17919063,1,positive
-10.53012997,0,neutral
13.46130757,1,positive
-15.97092115,0,neutral
-2.285366438,1,positive
1.33265563,0,neutral
2.131878651,1,positive
-4.750861328,0,neutral
0.3438322472,1,positive
-1.980341195,0,neutral
4.686596011,1,positive
-1.864482532,0,neutral
11.8612012,1,positive
-4.056815558,0,neutral
-0.037677011,1,positive
-7.198644883,0,neutral
2.295776264,1,positive
-15.23105631,0,neutral
-6.655945618,1,positive
-13.26764956,0,neutral
-4.45235977,1,positive
-16.04975814,0,neutral
-3.948584256,1,positive
-13.27934566,0,neutral
12.5003982,1,positive
-12.74255402,0,neutral
-2.594401381,1,positive
-11.45022924,0,neutral
11.46081978,1,positive
-10.55494814,0,neutral
7.328440735,1,positive
-10.91843032,0,neutral
11.13576477,1,positive
-13.92031422,0,neutral
13.96506892,1,positive
-7.196698206,0,neutral
6.564414814,1,positive
-7.9646747,0,neutral
2.425781785,1,positive
-4.734300249,0,neutral
8.482095716,1,positive
-13.18394498,0,neutral
