row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.9888446803,0.000971969912,0.6741881009,0,0.9572088667,1.167618696e-09,0.02917453574,0.01162233955,3
KMeans,0.9888446803,0.000971969912,1,0,0.6036996726,0.002486758721,0.9815454991,0.001673286162,0.02682681895,0.009701897127,3
LogReg,0.6741881009,0,0.6036996726,0.002486758721,1,0,0.5306050049,5.17815927e-09,0.01630033854,0.01087437743,3
PCA,0.9572088667,1.167618696e-09,0.9815454991,0.001673286162,0.5306050049,5.17815927e-09,1,0,0.02520860675,0.006754889516,3
Random,0.02917453574,0.01162233955,0.02682681895,0.009701897127,0.01630033854,0.01087437743,0.02520860675,0.006754889516,1,0,3
