projection,y,level
-8.377159174,0,negative
-3.404711275,0,negative
-5.253148517,0,negative
4.54940297,1,neutral
5.289523468,1,neutral
7.196092528,1,neutral
-11.25670431,0,negative
-6.045796972,0,negative
-5.148255694,0,negative
8.299590256,1,neutral
14.15116672,1,neutral
-8.264204121,0,negative
-4.358162856,0,negative
-7.110517333,0,negative
9.3400975,1,neutral
6.358861917,1,neutral
4.033924893,1,neutral
-11.72433187,0,negative
-13.7556199,0,negative
-1.438154193,0,negative
11.4452439,1,neutral
9.336355346,1,neutral
6.136506711,1,neutral
-12.54963123,0,negative
-1.012850187,0,negative
-10.53319067,0,negative
8.453779803,1,neutral
5.368799387,1,neutral
10.2730929,1,neutral
1.361298548,0,negative
-14.85140408,0,negative
-3.770587653,0,negative
5.01057867,1,neutral
3.22299685,1,neutral
9.027117663,1,neutral
-13.19765541,0,negative
-12.60936737,0,negative
6.192204994,1,neutral
6.720938455,1,neutral
12.89387932,1,neutral
-5.58541808,0,negative
-7.541476625,0,negative
1.985499945,1,neutral
8.808670739,1,neutral
2.332724021,1,neutral
-1.514313686,0,negative
-4.515229628,0,negative
-6.047518462,0,negative
3.434226066,1,neutral
7.562117526,1,neutral
1.080718185,1,neutral
-10.86817205,0,negative
-7.54387667,0,negative
-18.14037791,0,negative
13.07961082,1,neutral
12.80123295,1,neutral
10.67158285,1,neutral
-12.53206626,0,negative
-14.48903818,0,negative
-11.53453142,0,negative
10.05060071,1,neutral
12.77056963,1,neutral
15.73446552,1,neutral
-14.03042065,0,negative
-8.990958455,0,negative
-13.45519028,0,negative
13.45831878,1,neutral
9.400586106,1,neutral
13.61766451,1,neutral
-14.69079919,0,negative
-9.584923239,0,negative
-8.311674902,0,negative
10.99492194,1,neutral
9.929467483,1,neutral
11.6630079,1,neutral
-13.95976091,0,negative
-15.03204382,0,negative
-14.59684389,0,negative
13.24631399,1,neutral
15.24367252,1,neutral
15.09866212,1,neutral
-16.03165688,0,negative
-9.749026935,0,negative
-15.85881068,0,negative
15.74473571,1,neutral
13.95163015,1,neutral
11.94312864,1,neutral
-11.2098511,0,negative
-1.611907145,0,negative
-11.86570032,0,negative
9.947342357,1,neutral
6.219288359,1,neutral
8.520827855,1,neutral
-5.824147745,0,negative
-0.8397805627,0,negative
-4.808615553,0,negative
2.609267036,1,neutral
1.853743386,1,neutral
7.009533438,1,neutral
-12.58023107,0,negative
-12.09672003,0,negative
-10.7112214,0,negative
11.86851372,1,neutral
12.97399264,1,neutral
10.54566615,1,neutral
-3.560515773,0,negative
-11.43017758,0,negative
-20.48691088,0,negative
12.99537297,1,neutral
10.83418936,1,neutral
11.6480419,1,neutral
-11.28017862,0,negative
-0.963291641,0,negative
-11.49501086,0,negative
8.547400956,1,neutral
10.62590628,1,neutral
4.565173884,1,neutral
-6.140163104,0,negative
-7.75261056,0,negative
-2.494697436,0,negative
7.611134283,1,neutral
4.059032164,1,neutral
4.717304653,1,neutral
1.424665098,0,negative
-6.90830689,0,negative
-8.71640735,0,negative
8.165553781,1,neutral
3.151507041,1,neutral
2.88298832,1,neutral
-0.7831429837,0,negative
-9.624561447,0,negative
-9.377517866,0,negative
7.606543727,1,neutral
5.323347709,1,neutral
6.855330861,1,neutral
-10.1337866,0,negative
-17.78117857,0,negative
-8.123443574,0,negative
11.63211277,1,neutral
11.26872963,1,neutral
13.13756635,1,neutral
-9.067709837,0,negative
-8.168174019,0,negative
-18.88389948,0,negative
9.969555101,1,neutral
11.18477163,1,neutral
14.9654566,1,neutral
-0.2843505435,0,negative
-1.54109251,0,negative
-14.29242315,0,negative
6.723783012,1,neutral
3.16039774,1,neutral
6.233685448,1,neutral
-1.381434967,0,negative
-0.8855069158,0,negative
-9.792582116,0,negative
11.95025846,1,neutral
-0.6011457475,1,neutral
0.7104112831,1,neutral
-16.21065435,0,negative
-12.95015071,0,negative
2.132990553,0,negative
12.15937687,1,neutral
6.596178995,1,neutral
8.272258645,1,neutral
-2.319716506,0,negative
-4.440841235,0,negative
-2.313862147,0,negative
4.544432272,1,neutral
2.660614563,1,neutral
1.869373053,1,neutral
-7.520343936,0,negative
-10.68401551,0,negative
-15.2198586,0,negative
9.834750931,1,neutral
14.92638999,1,neutral
8.663077122,1,neutral
-7.97926047,0,negative
0.6122766601,0,negative
-5.026585306,0,negative
2.990695467,1,neutral
5.386213532,1,neutral
4.016660116,1,neutral
-13.7404071,0,negative
-4.373952723,0,negative
-11.5829337,0,negative
10.4688127,1,neutral
8.193988384,1,neutral
11.03449244,1,neutral
-8.900305218,0,negative
-1.408941418,0,negative
-12.58603385,0,negative
7.829181891,1,neutral
8.389432977,1,neutral
6.676665615,1,neutral
-2.085492804,0,negative
-13.58345789,0,negative
-6.472854871,0,negative
6.581550559,1,neutral
9.296763688,1,neutral
6.263491323,1,neutral
-5.363952585,0,negative
-1.898735922,0,negative
-14.59662087,0,negative
8.241149777,1,neutral
6.281259222,1,neutral
7.336900379,1,neutral
-10.28121185,0,negative
-4.092886406,0,negative
-4.694437994,0,negative
12.44033628,1,neutral
3.531364232,1,neutral
3.096835743,1,neutral
-4.265432625,0,negative
-1.534534464,0,negative
-7.220791792,0,negative
4.447696391,1,neutral
4.995094173,1,neutral
3.577968317,1,neutral
-3.149197708,0,negative
-4.833520507,0,negative
-7.500440739,0,negative
6.255720359,1,neutral
6.156795317,1,neutral
3.070643277,1,neutral
-3.800895818,0,negative
-5.697292384,0,negative
0.5562034839,0,negative
2.650458931,1,neutral
2.413052082,1,neutral
3.878473705,1,neutral
-6.802091706,0,negative
-6.964579242,0,negative
-13.9547641,0,negative
9.249376579,1,neutral
10.98466815,1,neutral
7.487390317,1,neutral
-7.301644239,0,negative
-3.848005565,0,negative
-4.499853194,0,negative
4.41002125,1,neutral
5.616018661,1,neutral
5.623463086,1,neutral
3.572028803,0,negative
-0.2650556899,0,negative
-2.839779109,0,negative
-2.066204555,1,neutral
1.790743868,1,neutral
-0.1917333168,1,neutral
-6.891189896,0,negative
-8.837934304,0,negative
