projection,y,level
80.84661584,0,neutral
-47.99583923,0,neutral
-22.36646734,0,neutral
-114.2295176,1,positive
51.42343761,1,positive
52.32177074,1,positive
49.6256366,0,neutral
-16.12213188,0,neutral
3.15444294,1,positive
-0.5497089872,1,positive
-36.10823867,1,positive
-21.62851161,0,neutral
12.57307143,0,neutral
12.17842428,0,neutral
14.47430999,1,positive
-1.092638446,1,positive
-16.50465565,1,positive
-93.40607787,0,neutral
42.27823498,0,neutral
73.19331627,0,neutral
42.75471009,1,positive
-32.27432127,1,positive
-32.5458622,1,positive
22.51108036,0,neutral
-32.90974431,0,neutral
-76.81472553,0,neutral
44.50534924,1,positive
52.61270284,1,positive
-9.904662605,1,positive
17.70301877,0,neutral
43.85891335,0,neutral
-60.50039616,0,neutral
21.86768172,1,positive
-11.66344035,1,positive
-11.26577733,1,positive
-21.23576563,0,neutral
37.01343542,0,neutral
-56.75856179,0,neutral
11.29441333,1,positive
-11.5427769,1,positive
41.22925558,1,positive
-49.51211851,0,neutral
23.35325184,0,neutral
21.74118856,0,neutral
41.34587447,1,positive
60.73504407,1,positive
-97.66324044,1,positive
-46.54575331,0,neutral
10.39711741,0,neutral
4.584678834,0,neutral
70.99538758,1,positive
-23.11960923,1,positive
-16.31182128,1,positive
-5.517363582,0,neutral
-85.83415807,0,neutral
1.208818088,0,neutral
29.00741501,1,positive
61.13528855,1,positive
-7.453973358,0,neutral
-10.11846826,0,neutral
-19.32384794,0,neutral
5.701400084,1,positive
15.70943827,1,positive
15.48545121,1,positive
-14.79645648,0,neutral
45.60970363,0,neutral
-21.29682172,0,neutral
-52.25510408,1,positive
5.448594305,1,positive
37.29008435,1,positive
-35.83930885,0,neutral
6.661155252,0,neutral
6.398756059,0,neutral
-18.69961571,1,positive
21.57181942,1,positive
19.90719384,1,positive
35.79750467,0,neutral
-20.61529252,0,neutral
-60.7448537,0,neutral
101.8651531,1,positive
-56.30251159,1,positive
-20.98382635,0,neutral
-6.560090702,0,neutral
-54.79821751,0,neutral
59.67702366,1,positive
11.24233825,1,positive
11.42277265,1,positive
-26.42178492,0,neutral
27.83335683,0,neutral
-2.719588346,0,neutral
-22.97495664,1,positive
45.27994602,1,positive
-20.99697294,1,positive
-20.72989715,0,neutral
24.12898886,0,neutral
-50.49320004,0,neutral
18.61196837,1,positive
31.54089261,1,positive
-3.058752649,1,positive
-3.357822225,0,neutral
-5.257857274,0,neutral
-51.6209058,0,neutral
24.88436615,1,positive
-1.753542078,1,positive
37.10576123,1,positive
2.075993284,0,neutral
-18.76250267,0,neutral
-18.75358647,0,neutral
40.99253494,1,positive
-5.552439086,1,positive
-9.403015284,0,neutral
28.65227584,0,neutral
-16.56345488,0,neutral
5.095311149,1,positive
41.20934317,1,positive
-48.99045999,1,positive
60.0853554,0,neutral
-11.67671248,0,neutral
-33.08643284,0,neutral
58.86955904,1,positive
-43.35381966,1,positive
-30.83794946,1,positive
28.87257751,0,neutral
12.54259284,0,neutral
-4.991516709,0,neutral
-24.07345196,1,positive
-23.20021575,1,positive
10.85001406,1,positive
37.01701754,0,neutral
18.57048439,0,neutral
-19.9909654,0,neutral
5.019278294,1,positive
-20.18079662,1,positive
-20.43501821,1,positive
-28.23437553,0,neutral
-8.123389656,0,neutral
24.28859669,0,neutral
-27.03004844,1,positive
13.95714794,1,positive
25.14206899,1,positive
6.40860667,0,neutral
22.83914267,0,neutral
-29.21061526,0,neutral
3.255381644,1,positive
14.55676162,1,positive
-17.84927733,1,positive
-2.880879968,0,neutral
-13.48305073,0,neutral
-3.164570637,0,neutral
-36.74336171,1,positive
40.15898303,1,positive
16.11288001,1,positive
-55.82990865,0,neutral
-28.22066652,0,neutral
9.889649691,0,neutral
0.2240642304,1,positive
11.96940758,1,positive
61.96745367,1,positive
30.51126179,0,neutral
-23.1862683,0,neutral
-3.715587613,0,neutral
-17.68085803,1,positive
14.07145215,1,positive
33.90786088,0,neutral
33.73740639,0,neutral
-34.74061119,0,neutral
18.50808795,1,positive
12.42568661,1,positive
