dim,e_v,e_m
0,-0.04727129834,0.03692201375
1,-0.00717417876,0.005592590936
2,0.01103117833,-0.002859976164
3,0.01898441757,0.0009055337667
4,0.02902252973,-0.01261651395
5,0.02002839022,-0.00816201996
6,0.01140233648,-0.001225636147
7,0.001002691222,0.004413038175
8,0.01170229368,-0.006317493895
9,-0.004873988864,-0.003695292715
10,0.03105206211,-0.01315300347
11,0.04826146645,-0.01619561545
12,-0.008804319735,0.002942134428
13,0.001477372048,-0.001554806773
14,0.0009617582719,5.321619948e-05
15,0.00589238375,6.978853603e-05
16,0.0003088150564,0.0001838276739
17,0.01444124182,-0.01423588902
18,-0.003033326202,0.002441768953
19,-0.00473131758,0.008676808743
20,0.009306755159,-0.0001255940749
21,0.001515869099,0.0002836028916
22,-0.01525291989,0.008275150162
23,-0.005253331111,-0.002127855922
24,-0.01712330196,0.002007121628
25,-0.003944676244,0.002472336723
26,0.02128008518,-0.007847605369
27,0.02057929811,-0.011312737
28,-0.03809608175,0.01884350205
29,-0.002343499595,-0.005312094959
30,0.010446,-0.005355867985
31,0.01512079134,-0.01070373441
32,-0.005532208714,0.0004099371648
33,-0.0290336361,0.02422968016
34,-0.01933451482,0.008007574008
35,-0.007435461623,0.00331170618
36,0.001351675336,0.003690481589
37,0.008341145974,-0.005633016
38,-0.006826112358,-0.001160020937
39,0.02930382395,0.001333208525
40,-0.00338087039,0.003787858441
41,0.0005282376045,0.001670778528
42,-0.01039010387,0.002397692059
43,0.003483263861,-0.001407965188
44,-0.005554206349,-0.01722707665
45,-0.007266378383,-0.001187966099
46,-0.009921917405,0.006657923952
47,0.002076835137,0.004249177819
48,-0.01739513935,0.004311827487
49,0.0265950149,-0.0135131867
50,0.05279399942,-0.02242459831
51,0.00555212912,0.003030408881
52,-0.002805904757,-0.001495609436
53,-0.008116412608,0.004453195191
54,0.01336307787,-0.00308577093
55,0.03377296954,-0.01212623165
56,0.03601812517,-0.01975487796
57,0.03153464589,-0.008121921803
58,0.02877664891,-0.003921329407
59,-0.006050170165,0.0102957121
60,-0.02869006468,0.008073691289
61,0.0197414033,-0.002662279307
62,0.0180907419,-0.01763317915
63,-0.01885021718,0.006478897842
64,0.006981375676,-0.002452544521
65,-0.04972953923,0.02624593026
66,0.001658420232,0.003475687366
67,-0.007522369009,0.01916011066
68,0.005161754029,-0.003319684932
69,-0.005643488958,0.002175900509
70,0.01398312606,-0.009801012576
71,0.01881389325,-0.01894649193
72,0.001168164978,0.002765074603
73,0.04204519809,-0.01409119889
74,-0.0047831589,-0.0009189243458
75,-0.03394848774,0.004885435338
76,-0.01987308033,0.007312990594
77,-0.00344335447,-0.002767762919
78,-0.03401226156,0.01058690851
79,0.001426443905,-0.001086604662
80,-0.006136977195,0.002846126941
81,-0.0002217052115,0.0166561987
82,0.007160505924,-0.004214785492
83,-0.002100040783,-0.002287257025
84,0.01002607048,-0.00651421355
85,-0.001081682704,0.0002018909032
86,0.001405864739,0.007096510758
87,-0.005730204358,0.0006906643048
88,-0.004566512307,0.0002152337662
89,0.001696917222,0.0005198998031
90,0.007057723191,0.0001219838713
91,-0.004764218574,-0.005160645627
92,0.003768655631,-0.004152458264
93,0.01361736158,0.0004116933755
94,0.001885615528,0.002829303202
95,0.02731042759,0.002358273284
96,0.0008119269423,0.00202703046
97,0.02160998083,-0.007387166855
98,-0.008514741994,0.004115895905
99,-0.002158273972,0.003206726053
100,0.01395628076,-0.004777686338
101,-0.02526448553,-0.007255042997
102,0.02043947732,0.0015313924
103,0.0009860535384,0.003486967041
104,-0.05005240908,0.0248529773
105,-0.04532624231,0.0144670396
106,0.01652583578,-0.008536885423
107,-0.01413252013,0.004012250886
108,0.02612808193,-0.008266973717
109,-0.006785210596,0.005795005052
110,-0.009154690441,0.01354708483
111,0.01013705489,-0.006660059239
112,0.01991237862,-0.01139282478
113,0.01291319423,-0.006776954479
114,0.008598727797,-0.005405443695
115,-0.002997072585,0.005049700091
116,0.01860409043,-0.01109633104
117,0.007125510888,-0.002983322417
118,-0.03098845338,0.005135466619
119,0.007002901247,-0.00769426723
120,-0.004964444929,0.001980093835
121,-0.01593821991,-0.01495886411
122,-0.005531564915,0.002797973618
123,-0.0239560755,0.01935638871
124,-0.004160123282,0.006775748727
125,0.01347317961,-0.007586715635
126,0.0047351307,-0.0006275585567
127,-0.01147380779,-0.008539287384
128,0.008355679423,-0.002572112375
129,0.002430147488,0.002839479874
130,-0.03313685779,0.01441796
131,0.02296155469,-0.004989183382
132,0.01050507399,-0.004093582243
133,-0.000934070401,-0.0006853898468
134,0.02339088784,-0.009843617861
135,0.002448674983,0.002900930389
136,-0.02082929841,0.01951611403
137,-0.002024323168,0.004283075502
138,0.03204975768,-0.04129889138
139,-0.001609237705,0.002296687713
140,0.04165764682,-0.02662084509
141,0.0007385288005,0.003593258069
142,-0.03266732371,0.01177166196
143,-0.04304731367,0.02907075012
144,0.01720297448,-0.005321036331
145,-0.0603257623,0.0202782145
146,0.002849081836,-0.0002938749532
147,-0.07088880232,-0.1622014839
148,-0.002090349186,-0.004703026558
149,-0.001896288572,0.003763881195
150,0.006782284931,-0.01708664703
151,-0.004007044582,0.003019030767
152,-0.02094151155,0.004219004919
153,-0.008339886201,0.002080307958
154,-0.02999086775,0.01575122979
155,-0.08549131603,0.02075531804
156,0.0008473330897,-0.001688410903
157,0.01937303349,-0.002887902144
158,-0.009093835868,0.003547142048
159,0.008934432562,-0.003654833566
160,0.007036470701,-0.002928469305
161,0.03796940918,-0.01959341669
162,-0.007999412881,0.004284462783
163,0.02262331938,-0.01088951634
164,-0.01053313482,0.002583103595
165,0.01325870038,-0.001620938472
166,0.01587920133,-0.005086292416
167,-0.01414851982,0.007325485404
168,-0.006661771334,0.004564518326
169,-0.001728862017,0.002480550596
170,-0.0007301708169,-0.0004864317062
171,0.006344182496,-0.005753967835
172,-0.001683057982,0.00469215735
173,-0.003384132907,0.001565064592
174,0.01579179667,-0.004530788226
175,-0.001685556121,-0.001406363082
176,-0.005675437385,0.008447580586
177,0.01673185272,-0.006755374336
178,-0.02102518307,0.00798585957
179,0.00407184027,-0.00308739114
180,-0.002226936626,0.001760579938
181,0.02160116335,-0.005285675688
182,0.0006147232665,-0.002083793159
183,0.003237964083,0.004317588973
184,-0.007729503752,0.002432416308
185,-0.03248006072,0.03933673388
186,0.03606792815,-0.0152732108
187,0.003100599456,0.002620973969
188,0.04125260171,-0.02121013121
189,-0.003946081729,0.004824354763
190,-0.002467304624,-0.0005252154414
191,0.007889711964,-0.009816400935
192,-0.00300871141,0.0006929481438
193,-0.0009195703802,0.000432689212
194,0.003418338169,0.001061989027
195,-0.01183651716,0.001541172859
196,-0.006361889657,0.004807823002
197,0.005226557241,0.001128750534
198,-0.009070770578,0.003091372591
199,0.003763302201,-0.01378297888
200,-0.0170023331,0.0128252406
201,0.009811766119,-0.006545430578
202,0.003434647311,0.0005465662847
203,0.003759764863,-0.001401884352
204,-0.007361129392,0.000405926975
205,-0.002847704382,0.0009926879606
206,-0.007424723164,0.005374152914
207,-0.005098141372,0.000702786342
208,-0.009795074106,0.004237924416
209,0.003055091143,0.001918281136
210,0.0009492608716,0.001110638641
211,0.02431074071,-0.01058773999
212,0.002494051769,0.01864221008
213,0.01604616863,-0.007274062132
214,-0.002543716607,-0.001753972778
215,0.02706435087,-0.02114944477
216,-0.0038418051,-0.003934033556
217,0.008941405427,-0.009923675394
218,-0.01812747214,0.009754500367
219,-0.02174399182,0.009304729282
220,-0.0001898207223,0.001037346007
221,-0.01037650245,0.006630067754
222,0.008606099113,0.02123977253
223,0.03763177202,-0.01698582671
224,0.001677968625,-0.0008973471205
225,0.0009163477053,0.002908963841
226,0.004261712306,0.001848048829
227,-0.08841488615,0.06499180409
228,0.04250607005,-0.02747995838
229,0.006323194237,-0.007962023851
230,-0.005259053473,0.00202342547
231,-0.004817344948,0.002185849338
232,-0.002652497054,-0.0006467816425
233,-0.01239589165,0.004513348202
234,0.00735546486,-0.007212693426
235,0.05270689107,-0.01966712909
236,0.004032118057,-0.001823731734
237,-0.01849080239,0.008529782886
238,-0.01416128199,0.0009018026297
239,0.01036058872,-0.007751111597
240,-0.0224414171,0.006663609663
241,0.01090759816,-0.006298125259
242,0.002668745362,-0.002289974889
243,-0.00247405167,0.003572442465
244,0.015796708,-0.006174845724
245,0.001867250441,-0.002230641289
246,-0.003772639643,-0.001185627649
247,-0.01137668774,0.00861857147
248,-0.02580892442,0.01277098712
249,0.003158262803,-0.000852730018
250,-0.003236081159,0.0100761723
251,0.02345361982,-0.03549815379
252,-0.005999010756,0.003199389526
253,-0.009153553975,-0.0006917402848
254,-0.03159241775,0.006964177762
255,-0.03710983024,0.02589106999
256,-0.01673564086,0.009254334651
257,-0.01268185389,0.003541443892
258,-0.006693470867,0.001978931045
259,-0.01665881899,0.01177882051
260,-0.007004221384,0.004358037577
261,-0.005442803059,0.002835832949
262,0.002816157748,-0.00365161759
263,0.009679077507,-0.00630900146
264,-0.004271903627,0.003790731387
265,-0.0184481149,0.008141465409
266,-0.001167401807,-0.0003895271459
267,0.01119754954,-0.00886967046
268,0.008311242484,0.002092154407
269,-0.007471570886,0.002062689346
270,0.003241635725,-0.004329247727
271,0.007058695475,0.001553628357
272,0.01589966876,0.003993073457
273,0.00523657658,0.001090919191
274,-0.02939994518,0.003302194574
275,-0.02115666444,0.006392273985
276,-0.002026253365,-0.001502585401
277,0.008123642005,-0.004756468548
278,0.02465191308,-0.007797930343
279,-0.01144590092,0.007964715795
280,-0.01113097981,-0.0008273042731
281,-0.0188872139,0.008780751002
282,-0.003220144177,-0.00355137752
283,0.004350799627,-0.003509765441
284,-0.01317633533,0.006485498848
285,-0.03587070783,0.01266297801
286,-0.006502445739,-0.04795575187
287,0.01975018143,-0.002362308456
288,-0.01921265023,0.001291320144
289,-0.002967407102,-0.002156617387
290,3.900640821e-05,0.00105865508
291,0.009459240514,-0.006658731636
292,-0.01149801824,0.005172166918
293,-0.002282717507,8.626047234e-06
294,0.01944889211,-0.003813171285
295,0.01741540184,-0.007425283233
296,0.0008389103489,0.003702365065
297,0.00731246529,-0.001717236805
298,-0.005743556027,0.00415971061
299,0.00109583184,-0.003101315258
300,-0.04546965704,0.02209184692
301,0.003595838192,-0.003200031909
302,0.0004577068906,-0.001338518519
303,-0.01798264329,0.01998983295
304,-0.005677171322,0.001300075872
305,-0.03275192054,0.009054796997
306,-4.664442893e-05,0.0006356729077
307,0.01122659899,-0.001029213493
308,-0.002450663318,-0.00275974564
309,-0.07540859325,0.02880682609
310,-0.03586671948,0.02910054387
