row,MeanDiff,KMeans,LogReg,PCA,Random
MeanDiff,1,0.9546606234,0.151450536,0.9551417005,0.008161026665
KMeans,0.9546606234,1,0.0007724259019,0.9999754263,0.01530027461
LogReg,0.151450536,0.0007724259019,1,0.001132938538,-0.005016203849
PCA,0.9551417005,0.9999754263,0.001132938538,1,0.01502421913
Random,0.008161026665,0.01530027461,-0.005016203849,0.01502421913,1
