row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.9444765051,0.0005891829899,3
positive-neutral,positive-negative,-0.3512776703,0.003108812956,3
neutral-negative,positive-neutral,-0.9444765051,0.0005891829899,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.7629207718,0.007580582891,3
positive-negative,positive-neutral,-0.3512776703,0.003108812956,3
positive-negative,neutral-negative,0.7629207718,0.007580582891,3
positive-negative,positive-negative,1,0,3
