projection,y,level
-109.4601924,0,negative
-10.93780226,0,negative
-80.32261411,0,negative
-7.96299586,1,neutral
117.1435214,1,neutral
91.54008326,1,neutral
-33.06577331,0,negative
16.38441408,0,negative
-26.56692173,0,negative
-10.4963601,1,neutral
53.74464107,1,neutral
-5.445643223,0,negative
-35.35878688,0,negative
-53.84182529,0,negative
52.99587589,1,neutral
20.71441228,1,neutral
20.93596723,1,neutral
16.17790741,0,negative
-12.58961812,0,negative
26.55288199,0,negative
87.46097381,1,neutral
-43.6382518,1,neutral
-73.96389329,1,neutral
-49.04055321,0,negative
-17.42960818,0,negative
-1.537162041,0,negative
-26.93615826,1,neutral
26.09972732,1,neutral
68.84375436,1,neutral
-17.68508086,0,negative
-47.22074529,0,negative
-16.71839584,0,negative
11.63472241,1,neutral
-15.85788405,1,neutral
85.84738363,1,neutral
-95.13243022,0,negative
0.4719042198,0,negative
38.65264061,1,neutral
-17.67640338,1,neutral
73.68428878,1,neutral
-33.35047672,0,negative
4.174973584,0,negative
55.12687665,1,neutral
-12.95094343,1,neutral
-13.00043008,1,neutral
-38.83347188,0,negative
14.70894145,0,negative
-11.47929997,0,negative
46.61289896,1,neutral
-7.378307182,1,neutral
-3.63076138,1,neutral
-67.01470351,0,negative
-17.29232251,0,negative
-94.73034013,0,negative
37.27192888,1,neutral
112.7539739,1,neutral
29.01146338,1,neutral
-15.32198634,0,negative
-1.631768533,0,negative
-60.45467253,0,negative
21.28992795,1,neutral
22.40211349,1,neutral
33.71638597,1,neutral
-14.29697625,0,negative
-5.472221637,0,negative
21.16213626,0,negative
17.83220794,1,neutral
-42.17674235,1,neutral
22.95159604,1,neutral
-68.9685082,0,negative
-27.13236182,0,negative
-47.43401053,0,negative
75.02196151,1,neutral
34.12713099,1,neutral
34.38578805,1,neutral
-68.71216717,0,negative
9.693982865,0,negative
-22.17119633,0,negative
-23.97149319,1,neutral
33.23496277,1,neutral
71.92591105,1,neutral
-24.48319305,0,negative
-37.26031911,0,negative
23.70905225,0,negative
6.107148652,1,neutral
-8.096843306,1,neutral
40.02415456,1,neutral
-6.781220401,0,negative
27.19260189,0,negative
-22.08847671,0,negative
24.99416964,1,neutral
-25.90989237,1,neutral
2.592817951,1,neutral
1.266371178,0,negative
15.46798529,0,negative
16.72321145,0,negative
-6.81844496,1,neutral
-49.658881,1,neutral
23.01975804,1,neutral
-1.110913573,0,negative
-9.437861823,0,negative
40.41476946,0,negative
-26.26645195,1,neutral
-23.24103034,1,neutral
19.64148822,1,neutral
4.593332683,0,negative
-27.47101034,0,negative
21.71011185,0,negative
-12.97981342,1,neutral
7.216953613,1,neutral
6.930425613,1,neutral
-60.53517518,0,negative
-26.27823792,0,negative
42.2485751,0,negative
25.25816514,1,neutral
-12.05506692,1,neutral
31.36173978,1,neutral
-51.62310958,0,negative
60.84442551,0,negative
37.65951725,0,negative
-68.75735018,1,neutral
1.149821421,1,neutral
20.72669558,1,neutral
-17.06897299,0,negative
7.368008377,0,negative
26.48940874,0,negative
-21.37151788,1,neutral
-6.181642244,1,neutral
10.764716,1,neutral
-16.15296334,0,negative
19.59009443,0,negative
-24.93066496,0,negative
-16.70435843,1,neutral
0.06047567658,1,neutral
38.13741662,1,neutral
18.03936932,0,negative
-32.32193243,0,negative
18.93694717,0,negative
21.72989922,1,neutral
2.563105485,1,neutral
-28.94738877,1,neutral
-16.48348757,0,negative
1.746806447,0,negative
32.485584,0,negative
-11.47295081,1,neutral
-28.49686815,1,neutral
22.22091608,1,neutral
85.28493593,0,negative
-21.55064264,0,negative
24.0265828,0,negative
-32.02032772,1,neutral
-23.85320984,1,neutral
-31.88733853,1,neutral
44.90407905,0,negative
5.083404433,0,negative
-61.30858463,0,negative
35.18534438,1,neutral
6.919320372,1,neutral
-30.7835636,1,neutral
-64.10006774,0,negative
39.92134483,0,negative
-4.2887158,0,negative
-18.7647769,1,neutral
34.18607763,1,neutral
13.04613799,1,neutral
-43.10446155,0,negative
79.65107191,0,negative
23.29949431,0,negative
-42.0372217,1,neutral
-41.73545902,1,neutral
23.92657606,1,neutral
-25.71492236,0,negative
-3.01935371,0,negative
8.122446075,0,negative
6.122451009,1,neutral
0.9359675718,1,neutral
13.55341141,1,neutral
-3.894594343,0,negative
20.90294773,0,negative
-22.34908991,0,negative
-27.36810216,1,neutral
40.90842157,1,neutral
-8.199582891,1,neutral
-13.13485219,0,negative
-33.92668995,0,negative
-12.18988237,0,negative
59.78129257,1,neutral
-19.7073212,1,neutral
19.17745315,1,neutral
-57.37534298,0,negative
86.79957712,0,negative
-43.62774094,0,negative
-0.6554343396,1,neutral
15.2076345,1,neutral
-0.3486933662,1,neutral
-8.00839394,0,negative
-20.86784588,0,negative
-10.7327956,0,negative
-13.99354973,1,neutral
12.5659044,1,neutral
41.03668075,1,neutral
4.796992159,0,negative
87.58225663,0,negative
28.44225181,0,negative
-53.64270854,1,neutral
-43.37256244,1,neutral
-23.80622963,1,neutral
-62.60016181,0,negative
-13.46818945,0,negative
12.2054707,0,negative
-36.03934245,1,neutral
17.08421038,1,neutral
82.81801262,1,neutral
24.36323568,0,negative
25.99430979,0,negative
-1.116509905,0,negative
-40.31640972,1,neutral
-16.63952503,1,neutral
7.714899179,1,neutral
-59.19348088,0,negative
6.318804742,0,negative
0.9052367818,0,negative
16.85271984,1,neutral
72.27951066,1,neutral
-37.16279115,1,neutral
-26.65194844,0,negative
22.75674434,0,negative
-11.05522911,0,negative
5.274754467,1,neutral
5.119969783,1,neutral
4.555708958,1,neutral
-32.4286709,0,negative
13.26526911,0,negative
-2.430027353,0,negative
18.95047362,1,neutral
7.061357558,1,neutral
-4.418402039,1,neutral
-76.31140736,0,negative
-26.21892608,0,negative
41.5983054,0,negative
7.793811187,1,neutral
8.494630088,1,neutral
44.64358676,1,neutral
-36.12478419,0,negative
3.96324069,0,negative
0.8757279718,0,negative
-18.10144063,1,neutral
25.26389533,1,neutral
24.12336083,1,neutral
-75.67252519,0,negative
-26.29444355,0,negative
21.09693711,0,negative
48.98162506,1,neutral
-1.287789392,1,neutral
33.17619596,1,neutral
-49.77368895,0,negative
39.52027537,0,negative
19.36166853,0,negative
-10.15024068,1,neutral
-9.62182796,1,neutral
10.66381369,1,neutral
14.49430027,0,negative
-36.79674433,0,negative
14.93969802,0,negative
16.16452586,1,neutral
-24.40691008,1,neutral
15.60513027,1,neutral
-65.98069863,0,negative
47.54204754,0,negative
-9.402991225,0,negative
15.81236146,1,neutral
-1.312087733,1,neutral
13.34136858,1,neutral
-31.0107073,0,negative
-15.74929324,0,negative
30.77975624,0,negative
-15.45891253,1,neutral
15.64750392,1,neutral
15.79165291,1,neutral
-16.74762721,0,negative
-46.72849643,0,negative
-8.002582885,0,negative
-11.71604939,1,neutral
23.93416603,1,neutral
59.26058989,1,neutral
-94.4143756,0,negative
46.15123617,0,negative
11.01408016,0,negative
-2.800983974,1,neutral
40.78811047,1,neutral
-0.7380672211,1,neutral
7.135453297,0,negative
37.27712776,0,negative
5.646153576,0,negative
21.5397227,1,neutral
-61.24467214,1,neutral
-10.3537852,1,neutral
-72.02022917,0,negative
84.19578048,0,negative
12.7842776,0,negative
-57.70975799,1,neutral
16.6708084,1,neutral
16.07912069,1,neutral
-46.94043005,0,negative
8.663714878,0,negative
62.58595553,0,negative
-17.88503317,1,neutral
-17.74795026,1,neutral
11.32374306,1,neutral
-64.94411428,0,negative
8.773664836,0,negative
10.54126424,0,negative
-31.53043554,1,neutral
-13.81761494,1,neutral
90.97723567,1,neutral
-17.0362567,0,negative
-31.17748319,0,negative
18.71183348,0,negative
23.8364296,1,neutral
-17.10598303,1,neutral
22.77145983,1,neutral
55.51441584,0,negative
-5.196482638,0,negative
31.72857528,0,negative
-59.80310381,1,neutral
-12.58794831,1,neutral
-9.655456367,1,neutral
-71.10371552,0,negative
22.54078866,0,negative
24.16301297,0,negative
64.81721599,1,neutral
-27.61890362,1,neutral
-12.79839848,1,neutral
-108.2568875,0,negative
-52.72931692,0,negative
105.4244774,0,negative
26.79934056,1,neutral
31.33468466,1,neutral
-2.572298247,1,neutral
-3.963176852,0,negative
-2.761399416,0,negative
18.14448575,0,negative
-33.61940955,1,neutral
15.53687907,1,neutral
6.662621006,1,neutral
-85.74205537,0,negative
82.85989898,0,negative
-24.93550474,0,negative
63.35239408,1,neutral
47.41643477,1,neutral
-82.95116771,1,neutral
-183.588963,0,negative
64.83326033,0,negative
-38.86583963,0,negative
38.84168612,1,neutral
61.97054441,1,neutral
56.80931175,1,neutral
14.10876082,0,negative
65.53969187,1,neutral
-79.64845269,1,neutral
-70.51390029,0,negative
-15.57502851,0,negative
-59.21746747,0,negative
-18.2237521,1,neutral
169.1639219,1,neutral
-5.63377349,1,neutral
-21.98372013,0,negative
-30.3454909,0,negative
-53.0336269,0,negative
66.25204884,1,neutral
19.7265613,1,neutral
19.3842278,1,neutral
52.35192183,0,negative
-23.88923546,0,negative
-24.09703412,0,negative
3.637036611,1,neutral
-21.54214391,1,neutral
13.53945506,1,neutral
-24.5281557,0,negative
-13.08244082,0,negative
62.93717282,0,negative
-8.103897165,1,neutral
-9.312652549,1,neutral
-7.910026579,1,neutral
-47.07777628,0,negative
21.11767524,0,negative
50.12782502,0,negative
-5.967898685,1,neutral
-9.384640805,1,neutral
-8.815184497,1,neutral
-63.13189414,0,negative
-62.41524336,0,negative
41.11361412,0,negative
4.511099237,1,neutral
30.90140241,1,neutral
49.02102173,1,neutral
-74.72950674,0,negative
10.28916696,0,negative
-20.19935091,0,negative
33.6938681,1,neutral
-17.2546215,1,neutral
68.20044409,1,neutral
32.49745737,0,negative
19.13108926,0,negative
-96.28354932,0,negative
38.57733597,1,neutral
24.93788237,1,neutral
-18.86021565,1,neutral
-63.70848644,0,negative
-10.51339355,0,negative
-11.04628589,0,negative
29.93229389,1,neutral
10.77939946,1,neutral
44.55647253,1,neutral
-63.41581714,0,negative
36.41575995,0,negative
-1.96993151,0,negative
-33.83790212,1,neutral
11.81777084,1,neutral
50.99011998,1,neutral
-55.56816924,0,negative
-102.6211108,0,negative
-8.987767311,0,negative
111.8103439,1,neutral
48.67996029,1,neutral
6.686743121,1,neutral
