row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.1185272936,0.0147523485,0.5378282244,0,0.1697419342,3.22615712e-06,0.01676707615,0.004385404085,3
KMeans,0.1185272936,0.0147523485,1,0,0.01007152416,0.002632641274,0.937608684,0.0008986862191,0.0116472506,0.00632609784,3
LogReg,0.5378282244,0,0.01007152416,0.002632641274,1,0,0.02117007769,2.539418122e-06,0.02584053523,0.02435776835,3
PCA,0.1697419342,3.22615712e-06,0.937608684,0.0008986862191,0.02117007769,2.539418122e-06,1,0,0.01304535526,0.01064634789,3
Random,0.01676707615,0.004385404085,0.0116472506,0.00632609784,0.02584053523,0.02435776835,0.01304535526,0.01064634789,1,0,3
