dim,e_v,e_m
0,0.01527063044,-0.01133980843
1,0.02261998351,-0.003984202987
2,-0.003107311387,0.01193289981
3,0.02676148557,0.01632321933
4,0.004404669094,-0.002826884119
5,0.01886102381,0.02755961354
6,0.004430223636,-0.001529703415
7,-0.01336505581,0.02614303729
8,0.02743391948,-0.01516514031
9,-0.001146128108,0.001500570131
10,0.03156477378,-0.003644398763
11,-0.02555014951,-0.04916237673
12,-0.02234475911,0.01090370967
13,0.01146841963,-0.01293675817
14,-0.002602633548,-0.002933319977
15,0.008514347223,0.01566252488
16,0.001692557367,-0.006202162784
17,0.008877423707,-0.01784908051
18,-0.01375323749,0.02413017724
19,0.01500530398,-0.01753637183
20,-0.001375521635,-0.0001332687671
21,0.01135582244,-0.001075588415
22,-0.02271440421,0.01126821605
23,0.007000164164,0.01270891807
24,-0.01411796368,0.01291197782
25,-0.0004091174146,-0.002361352302
26,0.009737589847,-0.01433463349
27,0.04751926513,-0.03292816936
28,-0.04094867581,0.01794037277
29,-0.006153194749,-0.009647447308
30,0.002135328121,-0.009616041568
31,0.005796207181,-0.02357303431
32,-0.0200852263,-0.00536115418
33,-0.0127381829,0.00992422853
34,-0.0151505347,0.00359701697
35,-0.007589754411,-0.001936591747
36,-0.01209811226,0.007862506077
37,0.01358584136,-0.006191168269
38,-0.0124254061,-0.002975545375
39,0.09868783339,0.01204058771
40,0.004783012321,0.01498531997
41,0.008251810506,-0.002217411254
42,0.01636840838,-0.004903595671
43,0.009204436664,-0.002475270296
44,0.01407987122,-0.01733205942
45,-0.02507681641,-0.007424394044
46,-0.01345521779,0.01487787605
47,0.01533055842,-0.008921888734
48,-0.008772190427,0.01323872137
49,0.012420607,-0.007809368972
50,-0.02529469258,0.02065732718
51,0.03186291403,0.02678290014
52,-0.002023391059,-0.005223626358
53,-0.0091135961,0.001492470512
54,0.01060363469,-0.006798602867
55,-0.02277979131,-0.01592773014
56,0.03023934244,0.007045292341
57,0.009933031276,0.0319978942
58,4.079162972e-05,-0.006927266988
59,-0.009664524239,-0.01967412557
60,0.005310125441,0.01245065621
61,0.0218686951,-0.003169709644
62,0.009397038644,-0.01763175269
63,-0.004388231969,-0.002266040159
64,-0.0001620271074,-0.006810088959
65,0.001935868917,0.04086424142
66,-0.007457241155,-0.0151690589
67,-0.00404186236,0.01945066727
68,0.01098428788,0.02160962773
69,0.008926943457,0.002678002349
70,0.02337076172,-0.00741619413
71,0.03318102691,-0.01776995869
72,-0.03694664527,0.07025261897
73,0.02468080638,0.01694101711
74,-0.01876480327,-0.006114314094
75,-0.0662870692,0.01998161844
76,-0.00350095188,0.01360003052
77,-0.005889547967,-0.02051830554
78,-0.02415453294,-0.01550959336
79,-0.0006954991912,0.009494651359
80,0.009873462279,-0.0008255424673
81,-0.01811933428,0.148845682
82,0.04299689943,0.00344553507
83,-0.01667260687,-0.002344892164
84,0.008099381612,0.0004196450604
85,-0.01100843264,0.00547014835
86,-0.008552649781,0.02675214833
87,0.008919835262,0.001928521659
88,0.01729420071,-0.009185573116
89,0.01496007313,-0.005778518872
90,0.0009441489022,-0.001375460089
91,0.01378674029,0.004423914057
92,-0.006665491518,0.0007055018217
93,-0.01755202881,0.01905370187
94,-0.03077551358,0.005578605539
95,0.01875820495,0.0829263738
96,0.01990769189,-0.001615727802
97,0.040152576,0.007837697473
98,0.00697925789,0.008979744115
99,0.001356055411,-0.002224737941
100,0.01338131261,0.0008224814383
101,-0.0308029281,0.00331920975
102,0.02094104279,0.04619740213
103,0.002342406196,0.01840632773
104,-0.03552529172,0.04367202145
105,-0.007840338856,-0.01295547663
106,0.03757003866,-0.01472009636
107,0.01723949198,-0.01387770974
108,0.02462825697,0.006722281857
109,0.01937380037,0.003513543926
110,-0.02254631879,0.03530424898
111,-0.008084204262,0.001584019408
112,-0.006903973279,-0.03459099043
113,0.002649544095,-0.00657073391
114,0.005354006932,-0.008452488751
115,-0.01634681259,0.0139819695
116,-0.003399452067,0.004143643462
117,-0.02087919568,1.593672179e-05
118,-0.008640892302,-0.06171328925
119,-0.01720118972,0.06594295506
120,0.009825651986,0.002281654355
121,-0.0263258845,0.01938518652
122,-0.01908297949,0.01617719995
123,0.01010507552,0.02252928378
124,-0.01418389029,0.01492756438
125,0.01739851992,0.00488625835
126,0.006529798879,0.002753673284
127,0.0104070548,0.06972924287
128,0.0107074431,-0.01803536684
129,-0.00383016511,0.0003106915043
130,0.01380662664,0.007220089685
131,0.01083812706,-0.003673393237
132,0.03840746947,0.0001222977675
133,0.007917348293,0.0004298347537
134,0.001974935245,0.002550501142
135,0.003691563073,0.01487050773
136,-0.05395098458,0.01643645439
137,0.0003136166509,-0.01167680459
138,-0.05060996047,-0.04677053607
139,0.0412090224,-0.006947787278
140,0.02907880155,-0.02000309059
141,0.006293806519,0.01524406386
142,-0.04606264026,-0.003107782937
143,-0.05211643597,0.09158298179
144,0.01011599334,-0.01214679035
145,-0.03836661749,0.02100113743
146,0.004504008999,-0.002956157294
147,-0.06581160495,-0.1123404886
148,-0.00931317568,-0.003929512358
149,0.01409990737,0.000174943525
150,0.04682568618,-0.01560431871
151,0.002113372521,0.003371212751
152,0.01025750446,-0.0615561975
153,0.01521400196,0.0006311814799
154,-0.01150435235,-0.001889147955
155,-0.05722110351,0.006301120859
156,-0.001603535703,0.008457851873
157,-0.001749905868,-0.0199864335
158,-0.004481693243,-0.0064297848
159,0.009875981776,0.001440896948
160,0.006879738099,-0.01594944721
161,0.004870054894,-0.01360610601
162,0.01364219985,0.01205161127
163,0.02516862759,0.01032684126
164,-0.03519931795,0.003985232069
165,0.01140153337,-0.01007190568
166,0.01740253895,-0.00537941693
167,0.01979209574,-0.01012068546
168,-0.0008738134146,0.0002046257978
169,0.0192139327,0.001327432106
170,-0.006983727023,-0.004221148055
171,0.001453146093,-0.001316516469
172,-0.00504449944,0.004815118114
173,0.005947496727,0.005697064941
174,0.005411805242,-0.004190894797
175,0.01392834196,-0.004635482789
176,-0.01312474454,0.004005354458
177,0.01677803544,-0.008075907723
178,0.008901629016,-0.0003704613895
179,0.004718165489,-0.003899358498
180,0.01186565904,-0.007556615221
181,-0.01791645482,-0.006308650338
182,-0.02326905217,-0.007132246198
183,0.003540363655,0.02391984672
184,-0.02050937047,-0.01045210879
185,-0.01663655457,0.03502761572
186,0.03015229928,-0.02480351203
187,0.008514737292,0.001324503882
188,-0.003629295487,-0.0008642716664
189,-0.008757388659,-0.001527867255
190,0.004375634631,0.01595235164
191,0.02327292117,-0.03472385257
192,0.01337501394,-0.005859093578
193,0.003977135346,-0.01239105854
194,-0.004977373024,-0.008136202999
195,-0.01386643462,0.0107880542
196,0.005869752324,-0.006444922646
197,0.02513191542,-0.01721928206
198,0.001406355365,0.002280553135
199,-0.03108019206,-0.03624010573
200,0.002910131247,0.01320054848
201,0.01376199547,-0.01840903971
202,-0.001820931707,0.003489468532
203,-0.01008635924,0.003360013314
204,0.0179735635,-0.008414192996
205,0.002350924241,0.006616900996
206,-0.0168657077,0.0124592496
207,-0.005484270446,-0.006877603324
208,-0.005667233258,0.009781404041
209,-0.0095294321,0.01181563914
210,-0.001213254376,0.001298954045
211,0.01335101857,-0.01022704445
212,-0.02054752243,0.03980051988
213,-0.03266495093,6.278529854e-06
214,-0.004942940212,-0.01139341017
215,0.06973229259,-0.02658028333
216,-0.002007913872,0.008834284272
217,0.004836581321,-0.01739788768
218,0.005311085368,0.002877664147
219,-0.01505629365,0.002978028824
220,0.006216347359,-0.0179473815
221,-0.01805724673,-0.008344926175
222,0.01361718521,0.02821186081
223,-0.0104618822,0.04649005953
224,0.007019359839,0.003148138046
225,-0.002756862018,0.004797846207
226,0.002439098992,0.01483079645
227,-0.07942285213,0.06679906293
228,0.06087805217,-0.01623176973
229,0.01421367436,-0.00868024217
230,-0.005184271215,-0.01122286675
231,-0.01260788913,-0.007700313139
232,0.01186298991,-0.009714239356
233,-0.001847888846,0.006112898304
234,0.01718778257,-0.0235586437
235,0.002019371598,-0.02262162091
236,0.02074026373,-0.0006694265268
237,-0.004214507069,0.006881085135
238,-0.004375514723,-0.02094671328
239,0.0001319731588,-0.01962309554
240,-0.03871760605,0.0009181443598
241,0.01232162717,-0.002381065434
242,0.003896811668,-0.005096463476
243,-0.006031059669,0.005638233635
244,0.005229021977,0.004093369816
245,0.0006865611487,0.0106379921
246,0.009032732574,0.0007715712552
247,0.004326204779,0.02920889114
248,0.003452061764,-0.002068391975
249,0.001444867709,0.004802086266
250,-0.01523211792,0.007398866261
251,-0.03263555691,0.09594862414
252,-0.0129813136,0.001950156788
253,0.003488775183,0.04652751601
254,-0.006439337571,0.02366155788
255,-0.002274920076,-0.009801548001
256,-0.03124191865,-0.01184573149
257,0.007234476109,0.004225480106
258,0.007072808808,-0.006090747855
259,-0.01321238661,0.02796843413
260,-0.01918651816,0.009762655661
261,0.00566471411,-0.002625679854
262,-0.006205204587,0.0004211198823
263,0.02881187054,-0.02447370159
264,0.0110353973,0.001177644892
265,-0.03591473324,0.01252218013
266,-0.03333045647,0.01088524396
267,0.008174425952,-0.00629086914
268,0.02450537174,0.02109810663
269,-0.03784718296,0.009730392603
270,-0.00303973515,0.003113596979
271,0.02013756604,-0.004382112093
272,0.04962154059,0.02379426391
273,0.01480536445,0.01003512066
274,-0.05032729813,0.0245589318
275,0.0001416312242,0.00867478592
276,0.01614921288,-0.03875987604
277,-0.005280041726,0.009825357645
278,0.02930635058,0.0001469008447
279,0.007988523751,0.002511314675
280,-0.001054106814,-0.01333593053
281,0.001790877676,0.01887571076
282,-0.02392855925,-0.01913462391
283,0.0198756589,0.0149797749
284,-0.00950315729,-0.0001647058849
285,-0.03895314869,-0.06951875338
286,0.1025480531,0.1237778793
287,0.008733093454,0.01364163344
288,-0.01819539879,0.01741955145
289,-0.00529206931,-0.005823700742
290,-0.005372933059,0.002780544735
291,0.00151571331,-0.01305538632
292,-0.001137879683,0.002131589784
293,0.01625635095,-0.006918840739
294,0.03312559793,-0.03622763041
295,0.02639352049,-0.04246529932
296,-0.008584383212,0.01154779544
297,0.007411620412,0.002563090137
298,-0.002941984645,-0.007126272596
299,0.007992438069,-0.002663779087
300,0.02034116322,-0.03506464158
301,-0.01802239383,-0.03416760723
302,0.009142510137,-0.01609084568
303,-0.02350996314,0.03202152804
304,0.0003249243605,0.005340009692
305,-0.008865875984,0.01556854551
306,-0.00911377612,0.005445316689
307,0.04342713388,0.0009444225653
308,0.01375605688,-0.01214790518
309,-0.00397437581,-0.05735216096
310,-0.02376371237,0.00258571332
311,0.0001326932109,-0.004173111629
312,-0.03639139714,-0.006485527025
313,-0.009157867078,-0.01093779085
314,-0.005797586989,-0.004196295949
315,-0.007137026054,0.00435049844
316,0.07417638796,-0.04966280272
317,-0.01571616021,0.01671748721
318,-0.001323572048,-0.01519519866
319,0.00186139365,0.03292217385
320,-0.007170409111,0.005674651078
321,0.008530394153,-0.000129922831
322,-0.009753666835,0.005284472905
323,-0.006569196421,0.01320908125
324,-0.01270578938,-0.005237306178
325,-0.000947268145,0.01485686662
326,0.002202034675,-0.0176773908
327,0.01970643319,0.01142088484
328,-0.001551166326,-0.0101569316
329,0.04176732945,-0.00238510031
330,0.02730995509,-0.1012957344
331,-0.01436505347,0.006782570897
332,0.00145866482,0.002591238131
333,0.03504796893,-0.01109218189
334,0.02458578555,-0.02746253765
335,-0.0438966592,-0.03506574882
336,-0.009661135367,-0.005326456946
337,-0.01926264235,0.03536270408
338,-0.02029041481,0.02173540501
339,-0.04746239597,0.01658775419
340,-0.0414094415,0.01203051101
341,-0.0214932914,-0.001052692391
342,0.03230832293,-0.007671390628
343,-0.003066519566,0.01127482368
344,0.001584219211,0.0007913021086
345,-0.02209024569,-0.01228278052
346,-0.0142090854,0.01099845691
347,-0.009178862951,0.007249689754
348,-0.007474068144,-0.0127661814
349,0.00498613126,0.01246769373
350,-0.00754221404,0.004462417403
351,0.01637908615,0.004044426687
352,0.01252696541,-0.01001637179
353,-0.01393062142,-0.001239453333
354,0.001077142999,0.03436206547
355,-0.009773252762,0.004722022937
356,-0.002826508192,0.01365444899
357,0.01626414946,-0.02505431482
358,-0.003879895089,-0.01174537003
359,-0.008764407035,0.02160359098
360,-0.06196740231,-0.009020479703
361,0.02217595308,0.001198358993
362,9.298135754e-05,-0.003069207618
363,0.01819737828,-0.006196772392
364,0.008064048709,0.001588630707
365,0.01196943839,-0.008179118826
366,-0.007855710599,-0.005962997143
367,0.02927371711,-0.0177735431
368,0.0169472906,0.1373652822
369,-0.008579404253,-0.01659334823
370,-0.02224013278,-0.009861598956
371,-0.03782126748,0.00465815503
372,-0.005660454884,0.0003999883013
373,0.005156797614,0.02454168359
374,0.01153848563,0.01231208539
375,0.02158639231,0.01321523316
376,-0.001753325557,0.005073850367
377,0.03051582628,0.01292304445
378,-0.001348467405,-0.01125610591
379,0.008732853301,-0.02032888794
380,0.00632086105,-0.0005990974057
381,0.001606534816,-0.008123701871
382,0.009725352174,0.008059544495
383,0.006287687897,0.0009128508414
384,-0.04887307186,-0.000926777746
385,0.01208263545,-0.02033958451
386,0.0006569267058,-0.002618955885
387,0.01531472141,0.005808722256
388,-0.00536891376,0.005968586873
389,0.001914212655,0.004634500155
390,-0.01276103798,0.001319478437
391,-0.004044531684,0.03177567799
392,-0.01176026047,-0.002647754686
393,-0.02055940021,0.003503821624
394,0.02513623444,0.02292678805
395,0.006174909793,-0.05933620683
396,0.002258843043,0.01643638136
397,0.1128100565,-0.02198478087
398,0.01888070022,0.02167269784
399,0.008785462373,-0.002402235635
400,0.02113090399,-0.02585953587
