dim,e_v,e_m
1757,0.001998140568,-0.004493467917
1758,0.02676819984,-0.009067950036
1759,0.005078476422,0.01049847681
1760,0.003987532791,-0.002691790699
1761,-0.02640072124,0.006621593798
1762,-0.01201779535,0.01166484774
1763,-0.001173514371,0.002400435142
1764,0.002219444381,0.0002010980843
1765,0.006398989545,-0.002179217674
1766,0.002882129753,-0.001359228154
1767,0.01358596578,0.005143362618
1768,0.003540220751,-0.002267750226
1769,-0.004882760331,0.004324450634
1770,-0.003612310263,-0.00131086406
1771,-0.004668737634,-0.0009302203817
1772,-0.002303668177,-0.0001179005005
1773,0.004431510927,-0.003646088016
1774,-0.002388306815,0.001660251238
1775,-0.008566540504,0.006017432031
1776,-0.03909115214,0.02375032412
1777,-0.01716140879,0.01007786873
1778,-0.01282401658,0.001162612834
1779,-0.00833987236,0.00112148578
1780,0.007575422868,-0.001287304047
1781,0.02811358424,-0.01797680537
1782,-0.007881705533,0.006413417808
1783,-0.01904268343,0.005803571385
1784,-0.002222155369,0.0002635344685
1785,-0.02614480893,0.009678037216
1786,0.003182563238,-0.006036921854
1787,-0.008079873164,0.00241692808
1788,0.01413615073,0.002235652439
1789,-0.009288996862,0.0091432891
1790,-0.04818843526,-1.516638877e-05
1791,0.004987432305,-0.0005685605773
1792,-0.002391922221,0.000875677958
1793,0.009016429394,-0.001738426421
1794,-0.007365497725,0.002251994092
1795,-0.01389109858,0.002313678481
1796,0.01287050313,0.001558416956
1797,-0.0008052717555,0.001005569157
1798,-0.001409930565,-0.002132849795
1799,-0.02056998704,0.008027000282
1800,-0.008237674258,-0.0003132468886
1801,0.01242159877,-0.007003156156
1802,0.000766766819,-0.000425542498
1803,0.09694239055,-0.0269718625
1804,0.004016448505,0.0003576717761
1805,-0.02355378583,0.01981708659
1806,-0.04805672248,0.01921787909
1807,0.001349352715,0.002774207578
1808,0.007104262073,-0.004340705603
1809,0.001046956824,-0.001525753585
1810,-0.005346062775,0.0005742548015
1811,-0.01420028862,0.001938545651
1812,0.0179247069,-0.007423990976
1813,0.01340072304,-0.007027716977
1814,-0.0009173395021,0.000896264425
1815,-0.0005720519998,0.006327743023
1816,0.0186888724,-0.006359849896
1817,0.02697958012,-0.005320479168
1818,0.008034290868,-0.004268127997
1819,0.0006961093062,0.002142775781
1820,-0.006291722259,0.004695540282
1821,0.009102458987,-0.004702920278
1822,0.003833332383,-0.005432666234
1823,0.0128549097,-0.01070661771
1824,-0.0001817761371,-0.001334399149
1825,0.004409378154,7.543973401e-05
1826,-0.005635746834,0.0005373617629
1827,0.01717389841,-0.007689516409
1828,-0.006782762351,0.00598337865
1829,-0.007304633671,0.009554881174
1830,0.003199502261,-0.003117528043
1831,0.01141547566,-0.01126553512
1832,-0.001419809826,-0.001573283862
1833,-0.01240436681,0.02023651186
1834,0.003195076472,-0.004529340442
1835,0.02544072004,-0.00472518186
1836,-0.02272059598,0.008016261333
1837,-0.0009389813372,0.004745692938
1838,0.01602177286,-0.005795650463
1839,0.02710306604,0.001739718176
1840,0.01179409842,-0.007163558567
1841,-0.04012085548,-0.01323610372
1842,-0.0001606184271,-0.0003060111148
1843,0.005703492333,-0.007621185381
1844,0.0170396969,-0.004022906707
1845,0.02156956689,-0.006864224733
1846,0.002919022677,-0.002551614666
1847,-0.002600165663,-0.001668911409
1848,0.009068684545,-0.003136604847
1849,0.006335577399,-0.005425829355
1850,0.02208429247,-0.01184025605
1851,-0.01883967244,0.0109704215
1852,-0.0004300795532,1.999594586e-05
1853,0.020535708,-0.008914350723
1854,-0.0160876785,0.009632359578
1855,0.010087504,0.005571675338
1856,-0.00331420226,0.004421778197
1857,-0.007548168091,0.002842179814
1858,-0.001684330458,-0.006215446548
1859,-0.00307180767,-0.0008922649881
1860,-0.001724394701,0.003326051797
1861,-0.0006471035236,-0.001628937757
1862,0.00381400246,0.0003231021021
1863,9.858642686e-05,-0.003459706017
1864,0.006213085368,0.000855574118
1865,-0.006450833819,0.005099067882
1866,-0.0111182544,0.01865399268
1867,0.007854659368,-1.325856231e-05
1868,-0.02154746543,0.0127124577
1869,0.004127465804,-0.01244867283
1870,0.002027741162,-0.003857411138
1871,-0.009805324061,0.01223635114
1872,0.02713963911,-0.01092010636
1873,-0.002810050667,-0.001564157943
1874,0.00963549082,-0.008644671796
1875,0.007602748615,-0.002954121278
1876,0.009749038653,-0.01285772544
1877,-0.002110225762,0.0001012768372
1878,0.01294732419,-0.0102319032
1879,-0.000930890766,-0.001970311505
1880,-0.01788097632,0.004450672327
1881,0.01361530744,-0.009405547518
1882,-0.00270255641,-0.001517590535
1883,-0.002580497907,0.0009921558439
1884,0.00249434818,0.003440207834
1885,-0.0004457633668,0.005073902254
1886,0.001881278589,-0.002116716224
1887,-0.01090434402,0.001207609366
1888,-0.01500539858,-0.002414202736
1889,-0.007875655223,0.008381109873
1890,-0.01687904408,0.00799591112
1891,0.01121790082,-0.005766891857
1892,0.01234904533,-0.005033165695
1893,0.01255098599,-0.008249269601
1894,-0.009219325615,0.003188610252
1895,0.035466579,-0.01344064488
1896,0.00508465455,-0.003450293654
1897,0.006415450794,0.004345378547
1898,0.0117814273,-0.0005075285488
1899,0.000160887568,0.002844007831
1900,0.02368256825,-0.001317141525
1901,-0.0007458052663,0.002756061774
1902,0.0002770299152,-0.002386754738
1903,0.003192354915,-0.001681013421
1904,0.009768754108,-0.0001179712488
1905,0.004094543191,-0.003293083928
1906,0.003821821932,-0.003190569104
1907,0.01180325102,0.001545417811
1908,-0.01374341675,0.002581220346
1909,-0.01734020546,0.008194373083
1910,-0.00731342847,0.002520787426
1911,0.007941369635,0.001111133026
1912,-0.01080053872,0.005636065891
1913,-0.01405996363,0.002683112033
1914,-0.01322615424,4.961676764e-06
1915,-0.0114504716,0.001236966732
1916,-0.009022184004,0.009435244825
1917,-0.009902410369,0.001139548231
1918,-0.009888306093,-0.002867082743
1919,-0.003531232451,0.003045696096
1920,0.0001520683895,0.001225502571
1921,0.0007946030452,-0.004687225885
1922,-0.01031280984,0.003140392422
1923,-0.02240583082,0.02784963222
1924,-0.006054995819,0.002823631044
1925,-0.00857835975,0.0002762804454
1926,-0.01360477669,0.007633825229
1927,-0.0004108328254,0.003374870244
1928,-0.003688311313,0.001423086782
1929,-0.1129265135,0.03799056262
1930,-0.006606101028,0.00634350243
1931,0.002185791679,-0.002549314501
1932,0.03503641637,-0.01678998645
1933,0.002260729536,-9.65306362e-05
1934,-0.01707619942,0.004404341891
1935,0.002830124408,0.002223070222
1936,-0.008970390083,0.007417520883
1937,0.00836443883,0.001104457366
1938,-0.01195225933,0.008563991492
1939,-0.00165023805,-0.001433604373
1940,0.0160847348,-0.01760963516
1941,-0.01652032189,0.01196943704
1942,-0.003796515384,0.003275765526
1943,0.003613628518,-0.001002129082
1944,0.007839860185,-0.003979296745
1945,0.018203939,-0.004194865968
1946,-1.752601613e-05,-0.000951604172
1947,0.001801822617,-0.002103361829
1948,0.007405924726,-0.003547127918
1949,-0.00621872027,-0.0004714324796
1950,-0.0007459524217,0.004342495098
1951,0.006101941634,-0.004102726923
1952,-0.003763144825,0.00139747321
1953,0.002944353012,-0.004584369353
1954,-0.006568855629,0.003466866995
1955,0.003669957957,0.006916791293
1956,0.002422922091,0.0004597631279
1957,-0.01262976468,0.006663891025
1958,-0.01191463917,0.002726731355
1959,-0.003583872021,0.000644067909
1960,0.02628703503,-0.006479004699
1961,0.006290458696,0.001486682152
1962,-0.005195192474,0.004279879589
1963,0.004345043237,-0.006031747767
1964,-0.01261120735,0.003695953235
1965,0.002075959424,0.00160864818
1966,-0.001257135234,-0.003641357544
1967,-0.03393837175,0.02560960512
1968,0.01025899865,-0.004646157844
1969,0.01049698835,0.001319950023
1970,0.003159033059,-0.0005974785614
1971,-0.003190308411,-0.004581528751
1972,0.007261097446,0.001359709932
1973,0.0003682781564,0.00324074918
1974,-0.0002826280337,0.003968774412
1975,0.005300826687,-0.002182276341
1976,0.01920780266,-0.008382416999
1977,0.02018520091,-0.003500607845
1978,-0.001438294379,-0.001762399321
1979,0.014702352,-0.004135625357
1980,0.012250724,-0.007761119777
1981,-0.003666148249,0.008411988623
1982,0.02888376202,-0.007515776174
1983,-0.007076148676,0.002628091298
1984,0.002119242967,0.0004431882943
1985,-0.02570755769,-0.004911529313
1986,0.01379759388,-0.004126669929
1987,-0.0001075579021,0.004205309602
1988,-0.005880727372,0.0008532386684
1989,-0.009141026123,0.006764671187
1990,0.005545924024,-0.009833370418
1991,0.01657229328,0.002871146072
1992,-0.006682178689,-9.490324042e-05
1993,0.0150277491,-0.008900747253
1994,0.003483054414,-0.0002508544891
1995,-0.007601373068,-0.006235637422
1996,-0.002205209194,0.001125471967
1997,0.007191046612,-0.006473210249
1998,0.002764431308,-0.002382199717
1999,-0.007147026692,0.000140623852
2000,-0.006882603682,-0.000978341793
2001,-0.01086075093,0.001968765802
2002,0.002887143138,0.0005461844313
2003,0.002576211847,-0.004404866384
2004,-0.005194428209,-0.001172073288
2005,-0.002222032866,0.001213288611
2006,0.01541817275,-0.008473152666
2007,-0.008354032675,0.003254894267
2008,-0.007023033725,0.004292286735
2009,0.01286072787,-0.003176556818
2010,0.01160697785,-0.02717454854
2011,-0.0007549257584,-0.002884017278
2012,-0.01831524427,0.003001709905
2013,0.006623220656,0.003324840179
2014,-0.01505491895,0.00876770164
2015,-0.008271041375,0.002970500068
2016,-0.03204076488,0.002331307552
2017,-0.004934294681,-0.004225033281
2018,0.002302331749,-0.00244138567
2019,0.0073400134,-0.001579717415
2020,0.00494112651,-0.005175994217
2021,0.002597170973,-0.000816057363
2022,0.01185402724,0.0001481583358
2023,-0.004027350902,0.00316218462
2024,0.006453729485,-0.00836131912
2025,0.001832290254,-0.001935581487
2026,0.007497528481,0.01079382662
2027,-0.03502046526,0.01927067275
2028,-0.01514924217,0.01196838351
2029,0.0754701897,0.001039669185
2030,0.009388947271,0.0003388107428
2031,0.01244061185,-0.009300893504
2032,0.01362126875,-0.006835555085
2033,-0.0004803914252,0.008871060672
2034,0.004404232263,-0.00280876402
2035,0.004875278769,-0.006285536159
2036,0.01084847958,0.0003081136113
2037,0.002369977741,0.003788864374
2038,0.0003501205926,0.006242329803
2039,0.06263438448,-0.02269080423
2040,0.005320882763,-0.002616627263
2041,-0.02051495592,0.0223966344
2042,0.00398850709,-0.001386530667
2043,-0.005706940842,-0.001202045391
2044,0.01150953771,-0.0008295530492
2045,0.01883552488,-0.005040559152
2046,0.003615232943,-0.0006966175739
2047,-0.002713517538,-0.00242142417
2048,0.01370336736,-0.0007832613652
2049,0.006087397333,-0.003769916669
2050,0.003096881594,-0.002685537595
2051,0.009146842154,-0.000689523225
2052,0.0003329285864,-0.004999786341
2053,0.02396509586,-0.003427032703
2054,0.005816050749,0.005761575658
2055,-0.0001132636703,-0.002773629197
2056,-0.0002020201086,0.009500942495
2057,0.01105992835,-0.004919827657
2058,-0.001191517747,0.0002857802067
2059,0.01209249639,-0.001372588843
2060,0.00060004739,0.003833321688
2061,-0.005357356745,0.0038965965
2062,0.001139959641,-0.0003051051684
2063,-0.02526132711,0.01509806691
2064,-0.005950819547,0.002247370338
2065,0.002854683644,-0.0004216406564
2066,-0.0105456005,0.01632087445
2067,0.01875194638,-0.006161390459
2068,-0.009312462845,0.009531049674
2069,-0.02784500725,0.05534272595
2070,-0.001440390926,-0.006322863962
2071,0.0006339157241,-0.003128087536
2072,0.01094592311,-0.007627142296
2073,-0.003245883235,0.005927856354
2074,-0.002296907752,-0.002435620959
2075,-0.004939012772,0.001943558169
2076,-0.002287750488,-0.001299484332
2077,-0.02932053548,0.01603402432
2078,-0.03295719436,0.01932431571
2079,-0.004992303778,0.001936174674
2080,0.02762550983,-0.009966357106
2081,0.001478668313,0.00153335472
2082,-0.00928378553,0.001629592367
2083,0.02011954642,-0.008192199235
2084,0.005692286362,-0.001435629153
2085,0.006076039322,-0.01221593806
2086,0.004479997055,-0.003666776685
2087,0.004496996416,0.0005881083922
2088,-0.005845585725,-0.004656593519
2089,0.01245666565,-0.0008578019595
2090,-0.02737065865,0.006035389871
2091,-0.009096149367,0.001396278692
2092,0.004793236553,0.0007730377776
2093,0.01174715717,-0.006051641278
2094,0.03508957209,-0.007429143412
2095,0.04272012742,-0.00299709241
2096,-0.01599007414,-0.001062742879
2097,0.00553096786,0.001842467538
2098,-0.01084795968,0.006076670798
2099,0.003731947967,0.001689080123
2100,0.007149042855,-0.008587314234
2101,0.005214018446,-0.0004138744628
2102,0.005664157801,-0.004293282886
2103,0.04907919038,-0.01728563889
2104,-0.0003845192288,-0.004378633555
2105,0.00647947247,-0.003993493758
2106,-0.00386885832,-0.005585832791
2107,-0.1174420201,-0.03370023521
2108,-0.003663875267,-0.001441477172
2109,0.002259006518,0.0003227853569
2110,-3.292747637e-05,-0.003614265599
2111,0.02014297913,-0.002819028799
2112,-0.002857083293,-0.005915786975
2113,-0.01050787104,0.002196806813
2114,0.004901088139,-0.0005185055264
2115,-0.004620357256,-0.0007195209844
2116,-0.0461962926,0.01148092311
2117,-0.01050645623,0.01297016056
2118,0.002821419808,-0.0005125137937
2119,-0.001638048957,-0.003551925726
2120,0.01208022174,-0.008908897186
2121,-0.0003530970226,7.016009023e-05
2122,0.01021888682,-0.007908521422
2123,-0.003734241639,0.002652679594
2124,0.002369166371,0.002766659249
2125,-0.004320048008,0.0007242247161
2126,-0.0143123443,0.006810695328
2127,0.01290500323,-0.01452362874
2128,-0.004661866438,-0.00122582023
2129,0.0002037795273,-0.001425647539
2130,0.005447822624,-0.008143924135
2131,0.01403637912,-0.006722682832
