projection,y,level
-3.62939937,0,neutral
-15.26892274,0,neutral
-3.38435539,0,neutral
2.706496083,1,positive
5.391774805,1,positive
14.18440661,1,positive
-3.058260991,0,neutral
-10.13555567,0,neutral
2.802177853,1,positive
5.500500491,1,positive
4.891138321,1,positive
-15.89089362,0,neutral
-7.309563003,0,neutral
-5.065653112,0,neutral
4.906568142,1,positive
13.14995591,1,positive
10.20958568,1,positive
-5.635976965,0,neutral
-8.30321978,0,neutral
-2.819098835,0,neutral
9.687973427,1,positive
4.354905202,1,positive
2.715416951,1,positive
-2.567240563,0,neutral
-9.306979386,0,neutral
-11.6191629,0,neutral
14.37288556,1,positive
-1.553205794,1,positive
10.67370309,1,positive
-11.52073134,0,neutral
-13.72392653,0,neutral
-11.7523243,0,neutral
12.85168799,1,positive
10.97106931,1,positive
13.17422486,1,positive
-5.21175754,0,neutral
-5.001917139,0,neutral
-7.052950528,0,neutral
6.750797299,1,positive
2.224918191,1,positive
8.290909717,1,positive
-7.343165994,0,neutral
-0.5403054905,0,neutral
-1.751603288,0,neutral
4.079995143,1,positive
3.507015179,1,positive
2.048064451,1,positive
-11.23745378,0,neutral
-3.666036385,0,neutral
-13.22870416,0,neutral
10.53015982,1,positive
7.34878859,1,positive
10.25324592,1,positive
-5.605586233,0,neutral
-4.977304073,0,neutral
-1.844936489,0,neutral
6.326509529,1,positive
6.101317266,1,positive
-2.43175081,0,neutral
-19.17383932,0,neutral
-6.447151944,0,neutral
7.122822314,1,positive
10.5031751,1,positive
10.42674466,1,positive
-2.779146776,0,neutral
-14.08933149,0,neutral
-10.87349235,0,neutral
10.41013213,1,positive
8.523001322,1,positive
8.808837157,1,positive
-23.49016239,0,neutral
-17.46003716,0,neutral
-24.42842712,0,neutral
16.00832021,1,positive
28.44029883,1,positive
20.93000763,1,positive
-6.856227717,0,neutral
-4.675470948,0,neutral
-8.078322632,0,neutral
8.704066343,1,positive
10.90595495,1,positive
-13.77876689,0,neutral
-14.76419105,0,neutral
-4.111457803,0,neutral
8.727489716,1,positive
6.610663197,1,positive
17.31626283,1,positive
-22.53287715,0,neutral
-13.30078376,0,neutral
-25.90863442,0,neutral
13.05356501,1,positive
26.72371161,1,positive
21.96501871,1,positive
-19.83460485,0,neutral
-2.114496429,0,neutral
-14.72474025,0,neutral
11.00908469,1,positive
15.65637539,1,positive
10.00838145,1,positive
-12.76319171,0,neutral
-9.423174858,0,neutral
-19.40311879,0,neutral
16.29114694,1,positive
10.08999657,1,positive
15.20834184,1,positive
-14.50595475,0,neutral
-9.169323164,0,neutral
-5.486685164,0,neutral
19.66077586,1,positive
9.501187213,1,positive
-1.758875702,0,neutral
-7.946141933,0,neutral
-5.300627166,0,neutral
2.375764483,1,positive
0.8139530484,1,positive
11.81592727,1,positive
-15.63525781,0,neutral
3.7851921,0,neutral
-9.027671356,0,neutral
6.802492775,1,positive
4.233845612,1,positive
9.841398676,1,positive
-8.373163609,0,neutral
-2.574101845,0,neutral
-7.012349189,0,neutral
3.044840548,1,positive
4.495742211,1,positive
10.41903188,1,positive
-9.604816746,0,neutral
-13.39336913,0,neutral
-4.556148689,0,neutral
9.353524857,1,positive
11.95606646,1,positive
6.244743251,1,positive
-2.287163717,0,neutral
1.292589116,0,neutral
0.6468077924,0,neutral
-0.8399542636,1,positive
4.154742235,1,positive
-2.967021163,1,positive
-5.376318147,0,neutral
-16.33957273,0,neutral
-15.71283376,0,neutral
16.42628544,1,positive
15.53605602,1,positive
5.466383183,1,positive
-10.8780754,0,neutral
-6.214560422,0,neutral
-9.378850621,0,neutral
5.409223579,1,positive
13.3793865,1,positive
7.682876362,1,positive
-16.54676698,0,neutral
-11.94950148,0,neutral
-6.467048323,0,neutral
15.70104641,1,positive
8.665629104,1,positive
10.59664127,1,positive
-2.113407964,0,neutral
-2.038296766,0,neutral
-5.780750594,0,neutral
2.728477759,1,positive
7.203977564,1,positive
1.65693984,0,neutral
-0.8692969254,0,neutral
-3.568554763,0,neutral
2.416928815,1,positive
0.06561343097,1,positive
0.2983696021,1,positive
3.448729674,0,neutral
-10.41947558,0,neutral
-9.979450742,0,neutral
4.570202423,1,positive
7.833069253,1,positive
4.546924976,1,positive
-4.918835938,0,neutral
-5.654201872,0,neutral
-2.5634943,0,neutral
5.579152154,1,positive
6.065108043,1,positive
1.492271914,1,positive
-9.449118062,0,neutral
-6.825383291,0,neutral
-5.877733284,0,neutral
14.39603917,1,positive
6.483097547,1,positive
1.273097924,1,positive
-6.530710323,0,neutral
-1.855348176,0,neutral
-7.565337192,0,neutral
15.95139569,1,positive
-2.684952844,0,neutral
-7.956760751,0,neutral
-9.85935275,0,neutral
4.245370559,1,positive
13.8272513,1,positive
2.428444481,1,positive
-3.618439903,0,neutral
-10.69760054,0,neutral
-3.390336155,0,neutral
9.095052066,1,positive
-2.676043291,1,positive
11.28736783,1,positive
-1.136430779,0,neutral
-11.81683108,0,neutral
-7.181732976,0,neutral
9.266372439,1,positive
8.497239435,1,positive
2.371382965,1,positive
-3.887405065,0,neutral
-1.015998581,0,neutral
-5.150541608,0,neutral
2.975737874,1,positive
3.811651554,1,positive
3.266555827,1,positive
-1.295665254,0,neutral
-9.343940399,0,neutral
0.6529780804,0,neutral
-3.099571752,1,positive
10.39738994,1,positive
2.688809385,1,positive
-10.00371289,0,neutral
-2.788579195,0,neutral
-1.125304194,0,neutral
-0.4671469243,1,positive
8.588649801,1,positive
5.796093402,1,positive
-13.36933535,0,neutral
-6.500798248,0,neutral
-4.510768718,0,neutral
14.24174928,1,positive
4.334123114,1,positive
5.805029927,1,positive
-4.622522605,0,neutral
-2.209969942,0,neutral
-4.317117088,0,neutral
1.457078234,1,positive
10.95689178,1,positive
-1.26436038,1,positive
2.939957241,0,neutral
-5.585920825,0,neutral
0.02701511819,0,neutral
2.618948465,1,positive
-11.51329605,0,neutral
-6.856359966,0,neutral
-8.120047731,0,neutral
7.36271682,1,positive
12.07176426,1,positive
7.055222676,1,positive
1.2809954,0,neutral
-8.001866152,0,neutral
-12.58861642,0,neutral
10.63326943,1,positive
8.67621774,1,positive
-15.87447963,0,neutral
-14.53033482,0,neutral
-7.388316159,0,neutral
16.72569471,1,positive
12.82409314,1,positive
8.243342757,1,positive
-2.244540452,0,neutral
-8.257198384,0,neutral
2.334675092,0,neutral
-6.537315329,1,positive
9.304499259,1,positive
