row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.01128092715,0.00970739771,0.5167581433,0,0.02551237087,2.43392701e-06,0.01888541867,0.01378095692,3
KMeans,0.01128092715,0.00970739771,1,0,0.001704476076,0.002732308537,-0.324877528,1.12861006,0.007751838209,0.01586587576,3
LogReg,0.5167581433,0,0.001704476076,0.002732308537,1,0,0.01118392544,2.084262636e-06,0.009623559961,0.02136988759,3
PCA,0.02551237087,2.43392701e-06,-0.324877528,1.12861006,0.01118392544,2.084262636e-06,1,0,-0.005746997452,0.01517836014,3
Random,0.01888541867,0.01378095692,0.007751838209,0.01586587576,0.009623559961,0.02136988759,-0.005746997452,0.01517836014,1,0,3
