projection,y,level
-22.48663366,0,neutral
-16.0359669,1,positive
-34.18055165,0,neutral
-13.32428177,1,positive
-22.08024292,0,neutral
-4.857779139,1,positive
-38.43464804,0,neutral
-32.68729708,1,positive
-45.98590285,0,neutral
-29.88211441,1,positive
-30.50364594,1,positive
-36.51661594,0,neutral
-16.08561389,1,positive
-28.14916745,0,neutral
-7.835735787,1,positive
-25.59872614,0,neutral
-10.72098814,1,positive
-19.72877123,0,neutral
-4.884166215,1,positive
-22.55780002,0,neutral
-10.11242865,1,positive
-17.2498128,0,neutral
-11.80938995,1,positive
-28.21004947,0,neutral
-11.34261083,1,positive
-35.13629675,0,neutral
-27.12165314,1,positive
-37.08290595,0,neutral
-15.08232715,1,positive
-50.43483257,0,neutral
-26.23199775,1,positive
-52.95986076,0,neutral
-28.21155895,1,positive
-50.92782833,0,neutral
-25.80352209,1,positive
-35.54593694,0,neutral
-23.6387227,1,positive
-35.28339029,0,neutral
-27.86465285,1,positive
-37.68277737,0,neutral
-21.94732561,1,positive
-32.69972368,0,neutral
-21.29314891,1,positive
-25.44991771,0,neutral
-21.80479274,1,positive
-26.86162034,0,neutral
-23.29086927,1,positive
-48.21767044,0,neutral
-25.89516956,1,positive
-40.20909204,0,neutral
-29.30005249,1,positive
-49.97613639,0,neutral
-26.58988322,1,positive
-47.24703562,0,neutral
-35.39240565,1,positive
-46.62150124,0,neutral
-35.59858432,1,positive
-43.43740859,0,neutral
-35.14553017,0,neutral
-25.53861871,1,positive
-51.99365323,0,neutral
-22.12008975,1,positive
-39.35969613,0,neutral
-21.96359472,1,positive
-31.50610879,0,neutral
-18.19323566,1,positive
-42.69979019,0,neutral
-20.0043297,1,positive
-39.58320962,0,neutral
-19.69913406,1,positive
-63.87161139,0,neutral
-24.5762127,1,positive
-57.77885481,0,neutral
-12.33588081,1,positive
-64.55401496,0,neutral
-19.39095885,1,positive
-45.28265617,0,neutral
-29.42894487,1,positive
-43.15631145,0,neutral
-27.35489773,1,positive
-46.69943027,0,neutral
-46.39030769,0,neutral
-23.81384385,1,positive
-47.29015315,0,neutral
-25.76245445,1,positive
-36.65423489,0,neutral
-15.54949735,1,positive
-46.11651171,0,neutral
-10.98631919,1,positive
-37.08182599,0,neutral
3.013172959,1,positive
-49.84307845,0,neutral
-1.887605593,1,positive
-31.93040864,0,neutral
-1.227066085,1,positive
-14.17145268,0,neutral
3.354975611,1,positive
-27.31766446,0,neutral
-2.3004274,1,positive
-41.13286766,0,neutral
-11.64335481,1,positive
-37.86034637,0,neutral
-18.05502278,1,positive
-47.74850166,0,neutral
-12.75014117,1,positive
-47.25968452,0,neutral
-13.32795364,1,positive
-42.18760564,0,neutral
-23.38163474,1,positive
-38.61770301,0,neutral
-34.6381968,0,neutral
-30.68969166,1,positive
-40.99175385,0,neutral
-32.03191273,1,positive
-38.474664,0,neutral
-21.2900596,1,positive
-43.75289837,0,neutral
-21.10481945,1,positive
-24.67354935,0,neutral
-23.81224047,1,positive
-37.09388885,0,neutral
-18.17277309,1,positive
-40.31947583,0,neutral
-29.16892409,1,positive
-34.38639885,0,neutral
-27.59904901,1,positive
-38.8626716,0,neutral
-21.40390628,1,positive
-37.01883197,0,neutral
-17.89733246,1,positive
-40.85297367,0,neutral
-15.3683799,1,positive
-32.05104808,0,neutral
-21.14347641,1,positive
-32.46283212,0,neutral
-30.81160761,1,positive
-28.95891617,0,neutral
-25.89628154,1,positive
-29.60681212,0,neutral
-32.78811682,1,positive
-39.22312312,0,neutral
-17.49792966,1,positive
-50.08167071,0,neutral
-18.30411471,1,positive
-49.76812996,0,neutral
-28.64458544,1,positive
-49.62310464,0,neutral
-33.60221269,1,positive
-44.73329794,0,neutral
-25.09646626,1,positive
-47.92235596,0,neutral
-31.0774028,1,positive
-51.72096741,0,neutral
-19.68079624,1,positive
-47.12536745,0,neutral
-26.62194389,1,positive
-41.81832971,0,neutral
-24.53727694,1,positive
-24.88968943,0,neutral
-24.85774884,0,neutral
-20.04124456,1,positive
-28.62168606,0,neutral
-15.52494679,1,positive
-25.65894383,0,neutral
-25.00597427,1,positive
-28.36311433,0,neutral
-27.5617497,1,positive
-30.99505235,0,neutral
-27.29273108,1,positive
-29.25483064,0,neutral
-28.23675231,1,positive
-43.11366846,0,neutral
-24.79808878,1,positive
-42.71995676,0,neutral
-28.17914034,1,positive
-34.8213912,0,neutral
-24.39184137,1,positive
-35.63536259,0,neutral
-23.90479595,1,positive
-32.47469911,0,neutral
-28.57323575,1,positive
-45.73841492,0,neutral
-22.32470656,1,positive
-43.11452997,0,neutral
-30.03299073,1,positive
-42.33604943,0,neutral
-35.47070665,1,positive
-46.05082491,0,neutral
-40.97764124,0,neutral
-23.87213754,1,positive
-47.18057924,0,neutral
-40.96000817,0,neutral
-33.79023747,1,positive
-46.18619259,0,neutral
-24.43736625,1,positive
-48.07053224,0,neutral
-35.54671441,1,positive
-43.45454522,0,neutral
-30.67170783,1,positive
-50.41901335,0,neutral
-42.55014435,1,positive
-43.07388054,0,neutral
-28.70507924,1,positive
-36.41621589,0,neutral
-25.82273275,1,positive
-46.89143754,0,neutral
-26.57390884,1,positive
-42.40917379,0,neutral
-32.72106841,1,positive
-16.41716012,0,neutral
-9.646931937,1,positive
-13.56755112,0,neutral
-8.818980314,1,positive
-17.7242577,0,neutral
-9.281520516,1,positive
-22.44774646,0,neutral
-24.19305864,1,positive
-30.78586264,0,neutral
-10.83304013,1,positive
-20.46137656,0,neutral
-18.23353017,1,positive
-33.90782605,0,neutral
-23.97752851,1,positive
-26.80358221,0,neutral
-15.40575701,1,positive
-25.05290737,0,neutral
-18.04253097,1,positive
-35.47174159,0,neutral
-8.20446414,1,positive
