row,MeanDiff,KMeans,LogReg,PCA,Random
MeanDiff,1,0.02653330415,0.7309570151,0.02666170614,0.04203364005
KMeans,0.02653330415,1,0.0003945289653,0.99997882,0.015134577
LogReg,0.7309570151,0.0003945289653,1,0.0005142611561,0.01631095242
PCA,0.02666170614,0.99997882,0.0005142611561,1,0.01512283141
Random,0.04203364005,0.015134577,0.01631095242,0.01512283141,1
