row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.9221760211,0.0001657144229,0.5843460558,0,0.9214216945,3.792295523e-07,0.02057111625,0.01463992809,3
KMeans,0.9221760211,0.0001657144229,1,0,0.4023406941,0.001749636262,0.9892915057,5.172940951e-05,0.0229160069,0.0241676196,3
LogReg,0.5843460558,0,0.4023406941,0.001749636262,1,0,0.3927452921,8.660173035e-07,0.01152265649,0.01164310905,3
PCA,0.9214216945,3.792295523e-07,0.9892915057,5.172940951e-05,0.3927452921,8.660173035e-07,1,0,0.02334023365,0.02557818799,3
Random,0.02057111625,0.01463992809,0.0229160069,0.0241676196,0.01152265649,0.01164310905,0.02334023365,0.02557818799,1,0,3
