row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.5758439635,0.0009572633482,3
positive-neutral,positive-negative,0.0733797322,0.0001573244584,3
neutral-negative,positive-neutral,-0.5758439635,0.0009572633482,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.8679605971,0.001192889678,3
positive-negative,positive-neutral,0.0733797322,0.0001573244584,3
positive-negative,neutral-negative,0.8679605971,0.001192889678,3
positive-negative,positive-negative,1,0,3
