row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.8616481479,0,0.3517552946,0,0.8533557063,0,0.01275275126,0.006057834589,3
KMeans,0.8616481479,0,1,0,0.01292426099,0,0.9995924096,0,0.004751760041,0.002660863656,3
LogReg,0.3517552946,0,0.01292426099,0,1,0,0.005702071936,0,0.008222313444,0.01192423858,3
PCA,0.8533557063,0,0.9995924096,0,0.005702071936,0,1,0,0.004541000793,0.002713766866,3
Random,0.01275275126,0.006057834589,0.004751760041,0.002660863656,0.008222313444,0.01192423858,0.004541000793,0.002713766866,1,0,3
