row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.1898027734,0.0002209760272,3
positive-neutral,positive-negative,0.520497689,0.0003648564026,3
neutral-negative,positive-neutral,-0.1898027734,0.0002209760272,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.865712943,0.0007917308371,3
positive-negative,positive-neutral,0.520497689,0.0003648564026,3
positive-negative,neutral-negative,0.865712943,0.0007917308371,3
positive-negative,positive-negative,1,0,3
