row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.9990750979,0.001601977371,3
positive-neutral,positive-negative,-0.3695798356,0.007875162097,3
neutral-negative,positive-neutral,-0.9990750979,0.001601977371,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.9897161731,0.0139473733,3
positive-negative,positive-neutral,-0.3695798356,0.007875162097,3
positive-negative,neutral-negative,0.9897161731,0.0139473733,3
positive-negative,positive-negative,1,0,3
