projection,y,level
-20.23541126,0,negative
-12.57196694,0,negative
-12.3875314,0,negative
20.83905472,1,positive
8.502720307,1,positive
15.85313457,1,positive
-17.24000326,0,negative
-12.27279114,0,negative
-16.79154795,0,negative
17.39594894,1,positive
13.93988168,1,positive
14.96851173,1,positive
-16.85345867,0,negative
-9.531193721,0,negative
-18.49890509,0,negative
14.6215547,1,positive
13.73660642,1,positive
16.52539637,1,positive
-14.81497833,0,negative
-6.800352927,0,negative
-1.829795504,0,negative
12.66106935,1,positive
6.144495135,1,positive
4.639562277,1,positive
-14.83581184,0,negative
-6.626771459,0,negative
-6.252520708,0,negative
18.09172561,1,positive
2.227738017,1,positive
7.395640386,1,positive
-3.271992023,0,negative
-19.78140941,0,negative
-7.622883221,0,negative
12.30524894,1,positive
6.332248732,1,positive
12.03878698,1,positive
-23.98551108,0,negative
-11.73403356,0,negative
10.64953513,1,positive
13.77692671,1,positive
11.29308281,1,positive
-10.01889743,0,negative
-13.88762081,0,negative
10.15341354,1,positive
3.221693243,1,positive
10.53141146,1,positive
-7.995072743,0,negative
-10.0929221,0,negative
-10.45878157,0,negative
14.94559531,1,positive
4.916145672,1,positive
8.685035427,1,positive
-8.912547599,0,negative
-8.971870905,0,negative
-13.16928691,0,negative
15.03740452,1,positive
16.01630089,1,positive
-13.79279508,0,negative
-11.7514989,0,negative
-7.898348089,0,negative
11.21170072,1,positive
12.23848593,1,positive
9.992455422,1,positive
-10.43244324,0,negative
-18.10739617,0,negative
-6.355015089,0,negative
11.20375889,1,positive
13.48180897,1,positive
10.20928664,1,positive
-16.45358376,0,negative
-14.55608509,0,negative
-18.05661783,0,negative
14.19191135,1,positive
19.67326605,1,positive
15.20110927,1,positive
-8.686604575,0,negative
-14.88315734,0,negative
-8.356694515,0,negative
15.82911503,1,positive
16.0973414,1,positive
-16.8332139,0,negative
-7.302887142,0,negative
-17.73483117,0,negative
11.82808116,1,positive
10.76312054,1,positive
19.27973051,1,positive
