projection,y,level
530.1364298,0,negative
632.2001861,1,neutral
630.4781904,0,negative
756.5634659,1,neutral
560.6229271,0,negative
732.6270404,1,neutral
359.8687155,0,negative
381.5395547,1,neutral
409.2736148,0,negative
445.7522221,1,neutral
365.9354638,0,negative
531.8669291,0,negative
589.6593266,1,neutral
501.7812092,0,negative
557.1446017,1,neutral
483.0871209,0,negative
557.861865,1,neutral
650.3912335,0,negative
722.1996113,1,neutral
621.5053334,0,negative
589.0438269,1,neutral
659.9449924,0,negative
558.924477,1,neutral
389.4314552,0,negative
411.1222615,1,neutral
421.3371938,0,negative
464.0915329,1,neutral
438.2253365,0,negative
507.6589724,1,neutral
531.5860418,0,negative
560.0591071,1,neutral
503.0993571,0,negative
533.4358531,1,neutral
531.8443227,0,negative
635.7468343,1,neutral
589.1886207,1,neutral
455.8405112,0,negative
532.406884,1,neutral
551.3994446,0,negative
624.024909,1,neutral
531.299261,1,neutral
442.6687453,0,negative
462.2442976,1,neutral
479.9870487,0,negative
462.1789673,1,neutral
380.1407255,0,negative
466.2291275,1,neutral
433.7699716,0,negative
411.8287445,1,neutral
407.7864956,0,negative
415.5525444,1,neutral
541.4584596,0,negative
646.3018233,1,neutral
592.3427996,0,negative
720.6933223,1,neutral
513.5597671,0,negative
636.1745642,1,neutral
310.8111484,0,negative
346.9384449,1,neutral
324.6233509,0,negative
348.4868856,1,neutral
265.2957063,0,negative
359.3359074,1,neutral
413.8959572,0,negative
445.0871761,1,neutral
422.8483827,0,negative
385.4969812,1,neutral
449.6745755,0,negative
451.0622472,1,neutral
528.1244483,0,negative
674.3759651,1,neutral
570.2411888,0,negative
632.319773,1,neutral
549.8831506,0,negative
631.8308666,1,neutral
523.7018132,0,negative
568.4907653,1,neutral
602.6955211,0,negative
625.2206644,1,neutral
570.5667631,0,negative
664.2437134,1,neutral
381.7502099,0,negative
412.2124048,1,neutral
369.1793709,0,negative
397.8348423,1,neutral
430.8458162,0,negative
446.4011325,1,neutral
402.1451823,0,negative
433.987516,1,neutral
436.2957313,0,negative
381.7638777,1,neutral
386.7215401,0,negative
410.8359768,1,neutral
387.5683275,0,negative
379.206295,1,neutral
401.8681326,0,negative
336.0942553,1,neutral
403.0392221,0,negative
408.8303942,1,neutral
487.4327953,0,negative
462.5974705,1,neutral
479.1311616,0,negative
464.311273,1,neutral
528.7112441,0,negative
509.3367297,1,neutral
345.1203054,0,negative
326.7791402,1,neutral
313.0071168,0,negative
347.1477385,1,neutral
362.5879914,0,negative
346.8719544,1,neutral
331.8542337,0,negative
417.6586658,1,neutral
366.5801042,0,negative
380.8452166,1,neutral
436.0700297,0,negative
424.2069881,1,neutral
409.7888074,0,negative
392.1294674,1,neutral
522.3474352,0,negative
461.9487862,1,neutral
498.9623341,0,negative
483.4727599,1,neutral
396.2407739,0,negative
393.0144309,1,neutral
420.9461166,0,negative
407.2118181,1,neutral
439.7399172,0,negative
423.819395,1,neutral
323.5104417,0,negative
322.8265097,1,neutral
359.495218,0,negative
340.3273507,1,neutral
314.7385227,0,negative
378.0718488,1,neutral
456.1926287,0,negative
459.7303182,1,neutral
405.512354,0,negative
440.4583301,1,neutral
457.0744191,0,negative
408.7685456,1,neutral
314.6122493,0,negative
320.4955818,1,neutral
333.0035998,0,negative
302.9275364,1,neutral
364.4257911,0,negative
354.0573887,1,neutral
837.6773803,0,negative
721.2123339,1,neutral
731.7051456,0,negative
729.160143,1,neutral
776.7999456,0,negative
723.4427913,1,neutral
683.4115607,0,negative
674.7030455,1,neutral
643.2124173,0,negative
644.9773001,1,neutral
577.1091936,0,negative
607.0054212,1,neutral
362.2156039,0,negative
407.3694476,1,neutral
467.5297761,0,negative
460.6408098,1,neutral
421.5814852,0,negative
439.4087062,1,neutral
447.0245371,0,negative
448.0815131,1,neutral
570.7989441,0,negative
448.3818779,1,neutral
513.9770251,0,negative
514.5596674,1,neutral
337.552684,0,negative
369.6125423,1,neutral
360.5122805,0,negative
365.4921046,1,neutral
372.0416331,0,negative
377.2364544,1,neutral
333.6233281,0,negative
310.4850891,1,neutral
358.5448753,0,negative
378.8633182,1,neutral
314.9217664,0,negative
329.4038146,1,neutral
602.1816929,0,negative
675.0656268,1,neutral
580.2859955,0,negative
595.3620319,1,neutral
602.3421575,0,negative
634.1101844,1,neutral
717.8240491,0,negative
776.4695826,1,neutral
863.2924338,0,negative
790.8672979,1,neutral
731.640331,0,negative
776.6307268,1,neutral
376.5674819,0,negative
369.8988136,1,neutral
363.6910825,0,negative
396.2103585,1,neutral
372.8611952,0,negative
425.9492737,1,neutral
490.7663431,0,negative
431.6959594,1,neutral
574.3312859,0,negative
443.2432563,1,neutral
514.7237337,0,negative
462.6045012,1,neutral
489.083627,0,negative
517.7278302,1,neutral
538.5577733,0,negative
569.288025,1,neutral
564.5475123,0,negative
635.5982744,1,neutral
546.9740437,0,negative
481.6585723,1,neutral
548.611802,0,negative
505.8699393,1,neutral
521.3085536,0,negative
530.4843679,1,neutral
680.5033874,0,negative
756.8136403,1,neutral
747.3528213,0,negative
811.8573165,1,neutral
741.9616282,0,negative
702.5402055,1,neutral
404.9281558,0,negative
436.9887898,1,neutral
454.7430168,0,negative
436.8742587,1,neutral
420.5608889,0,negative
436.3078205,1,neutral
317.7253848,0,negative
368.5724451,1,neutral
363.9806731,0,negative
356.9526193,1,neutral
348.1337821,0,negative
345.4123751,1,neutral
523.3676932,0,negative
607.1839769,1,neutral
573.7643061,0,negative
607.926071,1,neutral
641.3432978,0,negative
644.3051439,1,neutral
643.4247495,0,negative
662.240738,1,neutral
683.8462525,0,negative
705.119279,1,neutral
681.6395836,0,negative
704.0119744,1,neutral
433.8881432,0,negative
558.3499362,1,neutral
483.6006437,0,negative
508.6222568,1,neutral
531.4087183,0,negative
543.3988407,1,neutral
424.8487465,0,negative
464.6264105,1,neutral
514.23386,0,negative
465.5589929,1,neutral
495.5864738,0,negative
485.5808682,1,neutral
409.621323,0,negative
410.5494617,1,neutral
357.826868,0,negative
369.7249925,1,neutral
410.0136922,0,negative
410.0413286,1,neutral
495.4456758,0,negative
577.8439654,1,neutral
609.9488701,0,negative
559.4703062,1,neutral
552.4236885,0,negative
575.397197,1,neutral
543.8590794,0,negative
558.5176162,1,neutral
559.2667442,0,negative
590.2768454,1,neutral
