row,MeanDiff_mean,MeanDiff_std,KMeans_mean,KMeans_std,LogReg_mean,LogReg_std,PCA_mean,PCA_std,Random_mean,Random_std,n_seeds
MeanDiff,1,0,0.9115054371,1.359739956e-16,0.3323203986,0,0.9135720237,0,0.01213332826,0.01086632061,3
KMeans,0.9115054371,1.359739956e-16,1,0,0.01667416596,0,0.9999068912,1.359739956e-16,0.00282649285,0.02719289832,3
LogReg,0.3323203986,0,0.01667416596,0,1,0,0.01959245673,0,0.01303478033,0.02186419467,3
PCA,0.9135720237,0,0.9999068912,1.359739956e-16,0.01959245673,0,1,0,0.002698217233,0.02687423663,3
Random,0.01213332826,0.01086632061,0.00282649285,0.02719289832,0.01303478033,0.02186419467,0.002698217233,0.02687423663,1,0,3
