projection,y,level
-112.2179359,0,negative
-8.581086559,0,negative
-81.78365652,0,negative
-9.94803154,1,neutral
120.2193389,1,neutral
92.31137157,1,neutral
-34.45685855,0,negative
15.8402192,0,negative
-27.31003934,0,negative
-10.47922632,1,neutral
56.40590501,1,neutral
-3.12847317,0,negative
-38.07458866,0,negative
-54.66465759,0,negative
52.7732315,1,neutral
21.34563601,1,neutral
21.7488519,1,neutral
15.78107252,0,negative
-14.72773883,0,negative
29.12811866,0,negative
89.78245,1,neutral
-44.61206426,1,neutral
-75.35183809,1,neutral
-53.48361769,0,negative
-16.45114728,0,negative
0.5455149003,0,negative
-27.73532944,1,neutral
26.40358083,1,neutral
70.72099868,1,neutral
-17.54498308,0,negative
-46.10394274,0,negative
-17.8712785,0,negative
9.885180373,1,neutral
-16.01755115,1,neutral
87.6525751,1,neutral
-97.57559134,0,negative
-1.685789177,0,negative
40.37307414,1,neutral
-17.9264315,1,neutral
76.81473788,1,neutral
-36.82504788,0,negative
5.985098934,0,negative
57.20266897,1,neutral
-13.72307011,1,neutral
-12.63964992,1,neutral
-42.02249755,0,negative
17.85906332,0,negative
-13.41603944,0,negative
48.19662548,1,neutral
-4.604736691,1,neutral
-6.012415124,1,neutral
-68.68740463,0,negative
-18.22989799,0,negative
-95.68696734,0,negative
35.31228414,1,neutral
116.6023424,1,neutral
30.68964344,1,neutral
-16.6969849,0,negative
-2.114203814,0,negative
-61.1556443,0,negative
22.84709312,1,neutral
21.41639575,1,neutral
35.70334414,1,neutral
-11.38001468,0,negative
-2.512131935,0,negative
20.41957688,0,negative
18.62968399,1,neutral
-45.64645979,1,neutral
20.48934554,1,neutral
-73.97974821,0,negative
-30.79777307,0,negative
-51.10154341,0,negative
80.13563721,1,neutral
38.12928428,1,neutral
37.6141432,1,neutral
-70.9651433,0,negative
13.60245507,0,negative
-26.14091931,0,negative
-24.5882159,1,neutral
34.23816159,1,neutral
73.85366185,1,neutral
-27.31591932,0,negative
-38.49160912,0,negative
24.28003776,0,negative
7.795502759,1,neutral
-7.346902494,1,neutral
41.07889042,1,neutral
-8.532352707,0,negative
25.93921095,0,negative
-24.21127495,0,negative
27.66154837,1,neutral
-25.19054519,1,neutral
4.333413526,1,neutral
5.049873024,0,negative
15.10946078,0,negative
15.17983982,0,negative
-8.651195083,1,neutral
-52.88732939,1,neutral
26.19935085,1,neutral
-3.072195546,0,negative
-9.721014337,0,negative
43.07609345,0,negative
-26.17216283,1,neutral
-24.49747923,1,neutral
20.3867585,1,neutral
3.609650953,0,negative
-28.84913515,0,negative
21.55470513,0,negative
-12.25793559,1,neutral
8.078325867,1,neutral
7.864388781,1,neutral
-62.18405851,0,negative
-28.10298814,0,negative
48.39832027,0,negative
