projection,y,level
543.9665919,0,negative
646.6747832,1,neutral
648.06198,0,negative
777.4512942,1,neutral
574.5193992,0,negative
749.4682616,1,neutral
367.7560227,0,negative
391.7277701,1,neutral
418.3139102,0,negative
458.888416,1,neutral
374.9313769,0,negative
549.7213656,0,negative
605.7639994,1,neutral
514.5943319,0,negative
574.1927765,1,neutral
497.9279992,0,negative
574.6008287,1,neutral
666.1129513,0,negative
740.3636333,1,neutral
635.4631592,0,negative
605.2949913,1,neutral
679.4757987,0,negative
574.4045937,1,neutral
395.7933341,0,negative
421.5308998,1,neutral
432.9450988,0,negative
475.930648,1,neutral
450.049316,0,negative
520.4756507,1,neutral
546.8489267,0,negative
574.3779637,1,neutral
518.2521624,0,negative
548.3620538,1,neutral
546.5408348,0,negative
652.5125653,1,neutral
605.2793335,1,neutral
466.8109228,0,negative
546.6776713,1,neutral
563.1664197,0,negative
641.8721896,1,neutral
545.8133223,1,neutral
451.3639392,0,negative
474.5155689,1,neutral
494.4101791,0,negative
475.624019,1,neutral
387.5390056,0,negative
478.1288808,1,neutral
447.7353701,0,negative
425.0667634,1,neutral
416.3067523,0,negative
423.6526071,1,neutral
558.2002115,0,negative
662.5416805,1,neutral
608.8823083,0,negative
744.2802011,1,neutral
531.1346303,0,negative
657.9490846,1,neutral
316.6693977,0,negative
356.2233442,1,neutral
331.3251411,0,negative
354.7513631,1,neutral
271.9797636,0,negative
369.1061947,1,neutral
427.2974972,0,negative
457.2834613,1,neutral
436.2141157,0,negative
392.6852642,1,neutral
459.2315396,0,negative
459.1367483,1,neutral
537.8414748,0,negative
692.5705834,1,neutral
581.2039765,0,negative
650.3610104,1,neutral
560.8346231,0,negative
649.8320551,1,neutral
537.549491,0,negative
583.9902176,1,neutral
622.5470001,0,negative
643.0873514,1,neutral
582.5530205,0,negative
682.8909969,1,neutral
388.7837974,0,negative
423.8962414,1,neutral
377.5047562,0,negative
408.6815621,1,neutral
440.6852342,0,negative
457.342752,1,neutral
410.1635997,0,negative
446.3942129,1,neutral
444.7420555,0,negative
393.2817673,1,neutral
394.4206682,0,negative
422.9376464,1,neutral
400.110007,0,negative
386.2509674,1,neutral
410.2148808,0,negative
341.8251158,1,neutral
410.2797732,0,negative
421.2392247,1,neutral
498.1556932,0,negative
474.7607175,1,neutral
491.4518727,0,negative
476.4516899,1,neutral
544.4671676,0,negative
521.5603926,1,neutral
352.0408334,0,negative
335.9771869,1,neutral
319.4987902,0,negative
356.4202649,1,neutral
370.1546027,0,negative
356.2086811,1,neutral
338.5125547,0,negative
428.4191586,1,neutral
372.7178485,0,negative
386.0954483,1,neutral
449.629046,0,negative
430.3103216,1,neutral
418.9589005,0,negative
402.6587432,1,neutral
530.5270617,0,negative
474.6472571,1,neutral
505.5419581,0,negative
494.9327026,1,neutral
405.1049864,0,negative
402.6089789,1,neutral
433.2831893,0,negative
418.3113486,1,neutral
446.0313027,0,negative
435.3936404,1,neutral
331.2806259,0,negative
331.1697478,1,neutral
370.5520005,0,negative
349.256735,1,neutral
323.649302,0,negative
384.9879151,1,neutral
463.9159974,0,negative
466.8380377,1,neutral
411.5315891,0,negative
447.8306927,1,neutral
464.5784374,0,negative
414.7367946,1,neutral
319.5697865,0,negative
328.6797969,1,neutral
338.413223,0,negative
310.2423625,1,neutral
371.9549542,0,negative
363.0776699,1,neutral
853.0416089,0,negative
742.2469594,1,neutral
748.6887815,0,negative
739.5767815,1,neutral
789.4292168,0,negative
743.4035779,1,neutral
694.3596317,0,negative
692.6099152,1,neutral
654.1138006,0,negative
655.5424566,1,neutral
