projection,y,level
-9.324137941,0,negative
-6.534621002,0,negative
-11.22073996,0,negative
10.71780314,1,positive
9.130767014,1,positive
7.230928748,1,positive
-6.798170406,0,negative
-11.50438265,0,negative
-7.260804444,0,negative
7.636625776,1,positive
8.67538125,1,positive
9.251350479,1,positive
-8.728389165,0,negative
-2.960495531,0,negative
-10.3614469,0,negative
9.832221593,1,positive
5.74577911,1,positive
6.472330894,1,positive
-9.276067413,0,negative
-6.350916693,0,negative
-13.09481185,0,negative
10.07008506,1,positive
8.439709644,1,positive
10.21200125,1,positive
-8.529154724,0,negative
-9.148126473,0,negative
-6.238151767,0,negative
11.92003866,1,positive
3.301708911,1,positive
8.693685397,1,positive
0.5881602976,0,negative
-9.748330851,0,negative
-9.048955026,0,negative
6.125628162,1,positive
2.512282838,1,positive
9.571214581,1,positive
-3.759898656,0,negative
-4.379953163,0,negative
-5.881316254,0,negative
2.425455458,1,positive
5.590522799,1,positive
6.005189816,1,positive
-13.92853074,0,negative
-11.50984916,0,negative
-7.083265112,0,negative
11.89262005,1,positive
9.376482558,1,positive
11.2525424,1,positive
-8.343352818,0,negative
-13.12358244,0,negative
-4.439957136,0,negative
13.99401972,1,positive
6.433939008,1,positive
5.478933661,1,positive
-7.282828285,0,negative
-5.888195642,0,negative
-10.1613256,0,negative
6.999093869,1,positive
9.610865513,1,positive
6.722390144,1,positive
-11.76537655,0,negative
0.6789401368,0,negative
-9.963766976,0,negative
11.09673025,1,positive
8.907099869,1,positive
1.04637327,1,positive
-4.318280555,0,negative
-4.631551903,0,negative
-4.22143398,0,negative
-0.1988940968,1,positive
9.165124733,1,positive
4.205035802,1,positive
-17.65679373,0,negative
4.013487334,1,positive
3.747626543,1,positive
9.895679858,1,positive
-6.808422929,0,negative
-9.708768095,0,negative
-10.07144922,0,negative
9.375640293,1,positive
10.25029597,1,positive
6.962703984,1,positive
-6.405557629,0,negative
-4.206690813,0,negative
-5.015494723,0,negative
4.141622569,1,positive
7.211681007,1,positive
4.274439589,1,positive
-3.477181791,0,negative
-11.87767138,0,negative
-14.5274218,0,negative
10.94489423,1,positive
8.582018647,1,positive
10.3553621,1,positive
-5.908923646,0,negative
-6.53876977,0,negative
-15.0199905,0,negative
9.916170824,1,positive
9.197490611,1,positive
8.354022482,1,positive
-9.362802606,0,negative
-10.58890609,0,negative
-6.852724344,0,negative
6.656885913,1,positive
11.73449763,1,positive
8.413049499,1,positive
-9.815544877,0,negative
-5.076734459,0,negative
-7.320874509,0,negative
8.87257415,1,positive
2.868353537,1,positive
10.47222616,1,positive
0.7303765185,0,negative
-7.52225115,0,negative
-3.849625097,0,negative
1.957726641,1,positive
8.857958553,1,positive
-0.174185466,1,positive
-10.143666,0,negative
1.219454636,0,negative
-9.270266616,0,negative
7.349659699,1,positive
4.479203693,1,positive
6.365614592,1,positive
0.1870129039,0,negative
-2.708060123,0,negative
-5.111559166,0,negative
1.797607692,1,positive
-0.1639717177,1,positive
5.998970411,1,positive
-8.075923007,0,negative
-6.470445035,0,negative
-9.703901742,0,negative
9.298203099,1,positive
5.753540284,1,positive
9.198526402,1,positive
-9.663466441,0,negative
-6.127108256,0,negative
-7.989869833,0,negative
9.909023353,1,positive
7.28587363,1,positive
6.585547547,1,positive
