row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.8263999567,0.0001626633772,3
positive-neutral,positive-negative,-0.1572392272,4.446875328e-05,3
neutral-negative,positive-neutral,-0.8263999567,0.0001626633772,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.7274992251,0.0002441468225,3
positive-negative,positive-neutral,-0.1572392272,4.446875328e-05,3
positive-negative,neutral-negative,0.7274992251,0.0002441468225,3
positive-negative,positive-negative,1,0,3
