row,col,cosine_mean,cosine_std,n_seeds
positive-neutral,positive-neutral,1,0,3
positive-neutral,neutral-negative,-0.1665012017,7.141291607e-05,3
positive-neutral,positive-negative,0.5634937085,0.0001565117764,3
neutral-negative,positive-neutral,-0.1665012017,7.141291607e-05,3
neutral-negative,neutral-negative,1,0,3
neutral-negative,positive-negative,0.8313036091,0.0004117274957,3
positive-negative,positive-neutral,0.5634937085,0.0001565117764,3
positive-negative,neutral-negative,0.8313036091,0.0004117274957,3
positive-negative,positive-negative,1,0,3
